"Date","Price","Open","High","Low","Vol.","Change %"
"10/29/2023","11,977.33","11,987.77","12,032.26","11,898.30","","-0.09%"
"10/22/2023","11,987.77","12,236.22","12,243.54","11,987.59","","-2.03%"
"10/15/2023","12,236.22","12,237.11","12,295.88","12,131.16","","-0.01%"
"10/08/2023","12,237.11","12,294.36","12,305.77","12,167.95","","-0.47%"
"10/01/2023","12,294.36","11,865.32","12,552.70","11,621.20","","3.62%"
"09/24/2023","11,865.32","11,778.13","11,875.39","11,717.12","","0.74%"
"09/17/2023","11,778.13","11,768.83","11,859.31","11,740.98","","0.07%"
"09/10/2023","11,769.31","11,712.06","11,824.68","11,694.36","","0.49%"
"09/03/2023","11,712.37","11,886.92","11,916.00","11,707.52","","-1.47%"
"08/27/2023","11,886.92","11,897.37","11,988.17","11,841.16","","-0.10%"
"08/20/2023","11,898.62","11,969.75","11,988.29","11,833.85","","-0.61%"
"08/13/2023","11,971.99","12,016.87","12,047.23","11,965.89","","-0.37%"
"08/06/2023","12,016.87","12,106.05","12,176.00","11,986.59","","-0.74%"
"07/30/2023","12,106.05","12,058.66","12,231.76","12,032.93","","0.39%"
"07/23/2023","12,058.66","11,793.50","12,070.59","11,700.24","","2.25%"
"07/16/2023","11,793.50","11,546.96","11,799.05","11,504.19","","2.14%"
"07/09/2023","11,546.96","11,575.81","11,620.52","11,448.90","","-0.25%"
"07/02/2023","11,575.81","11,494.06","11,681.39","11,488.74","","-0.03%"
"06/25/2023","11,579.76","11,537.23","11,646.37","11,483.60","","0.37%"
"06/18/2023","11,537.23","11,446.81","11,822.93","11,376.68","","0.74%"
"06/11/2023","11,452.87","11,056.65","11,462.51","10,990.53","","3.55%"
"06/04/2023","11,060.42","11,150.78","11,159.62","10,992.92","","-0.81%"
"05/28/2023","11,150.78","10,943.66","11,150.78","10,926.15","","1.89%"
"05/21/2023","10,943.66","10,755.60","10,943.87","10,724.96","","1.66%"
"05/14/2023","10,764.97","10,733.63","10,805.90","10,700.41","","0.29%"
"05/07/2023","10,733.63","10,390.66","10,734.86","10,390.66","","3.30%"
"04/30/2023","10,390.66","10,525.17","10,563.17","10,347.00","","-1.28%"
"04/23/2023","10,525.22","10,494.69","10,525.22","10,418.76","","0.29%"
"04/16/2023","10,494.69","10,470.49","10,535.42","10,430.18","","0.23%"
"04/09/2023","10,470.49","10,461.41","10,551.85","10,444.24","","0.09%"
"04/02/2023","10,461.41","10,391.39","10,520.68","10,383.94","","0.67%"
"03/26/2023","10,391.39","10,404.52","10,569.44","10,380.97","","-0.13%"
"03/19/2023","10,404.52","10,415.50","10,507.16","10,315.38","","-0.11%"
"03/12/2023","10,415.50","10,557.71","10,594.03","10,412.30","","-1.35%"
"03/05/2023","10,557.71","10,712.89","10,738.16","10,525.79","","-1.45%"
"02/26/2023","10,712.89","10,844.54","10,958.40","10,652.80","","-1.21%"
"02/19/2023","10,844.54","10,684.60","10,852.08","10,515.46","","1.50%"
"02/12/2023","10,684.60","10,728.31","10,750.48","10,490.60","","-0.41%"
"02/05/2023","10,728.31","10,335.31","10,760.87","10,292.03","","3.80%"
"01/29/2023","10,335.31","10,070.12","10,371.74","10,046.23","","2.63%"
"01/22/2023","10,070.12","10,212.84","10,333.43","10,069.39","","-1.40%"
"01/15/2023","10,212.84","10,324.62","10,460.86","10,212.84","","-1.08%"
"01/08/2023","10,324.62","9,717.99","10,363.65","9,717.99","","6.24%"
"01/01/2023","9,717.99","10,720.25","10,833.46","9,717.99","","-9.35%"
"12/25/2022","10,720.25","10,955.07","11,012.13","10,696.38","","-2.14%"
"12/18/2022","10,955.07","11,049.59","11,088.38","10,890.28","","-0.86%"
"12/11/2022","11,049.64","11,257.38","11,365.06","11,019.49","","-1.85%"
"12/04/2022","11,257.38","11,028.15","11,353.59","11,020.45","","2.08%"
"11/27/2022","11,028.15","10,835.23","11,078.62","10,814.62","","1.78%"
"11/20/2022","10,835.23","10,821.89","10,911.06","10,770.60","","0.12%"
"11/13/2022","10,821.89","10,355.27","10,832.16","10,355.27","","4.51%"
"11/06/2022","10,355.27","10,740.88","10,830.34","10,292.88","","-3.59%"
"10/30/2022","10,740.88","10,850.63","10,960.51","10,740.88","","-1.01%"
"10/23/2022","10,850.63","10,954.52","11,004.47","10,715.72","","-0.95%"
"10/16/2022","10,954.52","11,442.19","11,442.19","10,944.89","","-4.26%"
"10/09/2022","11,442.19","11,724.44","11,782.26","11,442.19","","-2.41%"
"10/02/2022","11,724.44","11,613.11","11,767.05","11,581.81","","0.96%"
"09/25/2022","11,613.11","12,259.05","12,267.30","11,548.23","","-5.27%"
"09/18/2022","12,259.05","12,198.68","12,262.69","12,165.17","","0.49%"
"09/11/2022","12,198.68","12,128.37","12,198.68","12,108.72","","0.58%"
"09/04/2022","12,128.37","12,136.29","12,214.36","12,070.13","","-0.07%"
"08/28/2022","12,136.29","12,177.18","12,194.35","12,083.07","","-0.34%"
"08/21/2022","12,177.18","12,185.34","12,231.82","12,082.44","","-0.07%"
"08/14/2022","12,185.34","12,162.75","12,215.01","12,116.77","","0.19%"
"08/07/2022","12,162.75","11,947.29","12,174.24","11,913.98","","1.80%"
"07/31/2022","11,947.29","11,818.46","11,953.54","11,796.27","","1.09%"
"07/24/2022","11,818.46","11,923.99","11,944.48","11,758.41","","-0.89%"
"07/17/2022","11,923.99","11,830.07","12,072.68","11,819.56","","0.78%"
"07/10/2022","11,831.42","11,701.65","11,834.60","11,701.65","","1.03%"
"07/03/2022","11,711.37","11,710.27","11,812.12","11,518.12","","-0.28%"
"06/26/2022","11,744.22","12,013.69","12,096.00","11,744.22","","-2.25%"
"06/19/2022","12,014.91","12,082.59","12,198.75","11,930.64","","-0.57%"
"06/12/2022","12,083.57","12,564.76","12,613.70","12,083.57","","-3.83%"
"06/05/2022","12,564.76","12,595.67","12,728.19","12,531.87","","-0.36%"
"05/29/2022","12,609.89","12,334.93","12,609.89","12,298.49","","2.23%"
"05/22/2022","12,334.93","12,626.59","12,660.52","12,306.00","","-2.31%"
"05/15/2022","12,626.59","12,682.21","12,749.42","12,625.57","","-0.44%"
"05/08/2022","12,682.21","13,051.01","13,060.85","12,568.50","","-2.83%"
"05/01/2022","13,051.01","13,136.65","13,173.92","13,046.44","","-0.65%"
"04/24/2022","13,136.65","13,169.67","13,183.37","13,065.96","","-0.25%"
"04/17/2022","13,169.67","12,999.31","13,169.67","12,990.96","","1.31%"
"04/10/2022","12,999.31","12,946.49","12,999.31","12,923.04","","0.41%"
"04/03/2022","12,946.49","12,843.52","12,953.94","12,803.95","","0.80%"
"03/27/2022","12,843.52","12,602.92","12,860.88","12,590.87","","1.91%"
"03/20/2022","12,602.92","12,877.80","12,930.43","12,554.68","","-2.13%"
"03/13/2022","12,877.80","12,623.94","12,983.44","12,623.29","","2.01%"
"03/06/2022","12,623.94","12,785.57","12,944.08","12,353.78","","-1.26%"
"02/27/2022","12,785.57","13,175.30","13,244.94","12,734.13","","-2.96%"
"02/20/2022","13,175.30","13,716.73","13,727.94","12,899.88","","-3.95%"
"02/13/2022","13,716.73","13,950.06","13,957.16","13,716.28","","-1.67%"
"02/06/2022","13,950.06","13,949.34","14,012.64","13,918.90","","0.01%"
"01/30/2022","13,949.34","13,793.21","13,965.35","13,791.29","","1.13%"
"01/23/2022","13,793.21","13,783.81","13,815.59","13,688.43","","0.07%"
"01/16/2022","13,783.81","13,784.31","13,817.94","13,734.73","","0.00%"
"01/09/2022","13,784.31","13,477.25","13,784.72","13,441.78","","2.28%"
"01/02/2022","13,477.25","13,358.32","13,477.25","13,269.36","","0.89%"
"12/26/2021","13,358.32","13,242.43","13,425.50","13,198.00","","0.88%"
"12/19/2021","13,242.43","13,303.36","13,305.50","13,163.01","","-0.46%"
"12/12/2021","13,303.73","13,339.81","13,339.81","13,176.18","","-0.27%"
"12/05/2021","13,339.81","13,226.00","13,350.22","13,144.62","","0.86%"
"11/28/2021","13,226.00","13,221.08","13,245.28","13,041.59","","0.04%"
"11/21/2021","13,221.08","13,340.45","13,362.45","13,220.71","","-0.89%"
"11/14/2021","13,340.45","13,295.73","13,341.79","13,255.00","","0.34%"
"11/07/2021","13,295.73","13,413.80","13,475.56","13,295.73","","-0.88%"
"10/31/2021","13,413.80","13,555.45","13,667.12","13,413.24","","-1.04%"
"10/24/2021","13,555.45","13,300.72","13,650.09","13,274.06","","1.92%"
"10/17/2021","13,300.72","13,300.93","13,311.11","13,241.48","","0.00%"
"10/10/2021","13,300.93","13,192.55","13,301.49","13,136.25","","0.82%"
"10/03/2021","13,192.55","13,105.71","13,192.55","13,046.16","","0.66%"
"09/26/2021","13,105.71","13,131.88","13,209.65","13,073.01","","-0.20%"
"09/19/2021","13,131.88","13,019.20","13,170.07","12,917.63","","0.87%"
"09/12/2021","13,019.20","12,884.05","13,025.67","12,837.53","","1.05%"
"09/05/2021","12,884.05","12,714.52","12,991.70","12,674.35","","0.91%"
"08/29/2021","12,767.48","12,777.08","12,791.93","12,667.17","","-0.13%"
"08/22/2021","12,784.68","12,607.27","12,784.68","12,576.84","","1.41%"
"08/15/2021","12,607.27","12,622.05","12,640.00","12,552.18","","-0.13%"
"08/08/2021","12,623.11","12,498.05","12,623.11","12,433.06","","0.75%"
"08/01/2021","12,528.57","12,304.15","12,529.53","12,304.15","","1.82%"
"07/25/2021","12,304.15","12,201.71","12,304.34","12,153.98","","0.71%"
"07/18/2021","12,217.21","12,166.09","12,217.21","12,138.42","","0.42%"
"07/11/2021","12,166.09","12,230.30","12,237.88","12,137.50","","-0.56%"
"07/04/2021","12,234.85","12,373.57","12,373.57","12,152.22","","-1.54%"
"06/27/2021","12,426.00","12,417.60","12,469.13","12,367.22","","0.07%"
"06/20/2021","12,417.60","12,479.58","12,577.93","12,378.02","","-0.56%"
"06/13/2021","12,487.66","12,462.80","12,578.76","12,412.98","","0.20%"
"06/06/2021","12,462.80","12,375.91","12,468.52","12,316.57","","0.70%"
"05/30/2021","12,375.91","12,162.51","12,403.46","12,104.32","","1.75%"
"05/23/2021","12,162.51","12,138.29","12,171.57","12,054.34","","0.16%"
"05/16/2021","12,142.83","12,041.98","12,260.05","12,041.98","","0.84%"
"05/09/2021","12,041.98","12,012.39","12,073.63","12,007.28","","0.25%"
"05/02/2021","12,012.39","11,784.63","12,034.51","11,784.63","","1.70%"
"04/25/2021","11,811.23","11,739.44","11,815.43","11,690.87","","0.61%"
"04/18/2021","11,739.44","11,669.34","11,740.81","11,649.41","","0.60%"
"04/11/2021","11,669.34","11,579.84","11,681.71","11,567.31","","0.77%"
"04/04/2021","11,579.84","11,572.95","11,597.72","11,502.07","","0.06%"
"03/28/2021","11,572.95","11,499.38","11,575.44","11,461.21","","0.64%"
"03/21/2021","11,499.38","11,465.21","11,503.98","11,367.62","","0.30%"
"03/14/2021","11,465.21","11,415.05","11,583.28","11,403.83","","0.44%"
"03/07/2021","11,415.05","11,350.12","11,422.95","11,326.84","","0.57%"
"02/28/2021","11,350.12","11,358.17","11,384.82","11,309.91","","-0.07%"
"02/21/2021","11,358.17","11,467.04","11,485.99","11,224.00","","-0.95%"
"02/14/2021","11,467.04","11,556.59","11,588.81","11,459.80","","-0.77%"
"02/07/2021","11,556.59","11,713.50","11,770.24","11,522.45","","-1.34%"
"01/31/2021","11,713.50","11,630.01","11,794.76","11,592.62","","0.72%"
"01/24/2021","11,630.01","11,563.73","11,729.33","11,520.85","","0.57%"
"01/17/2021","11,563.73","11,416.19","11,567.93","11,395.10","","1.29%"
"01/10/2021","11,416.19","11,249.14","11,442.59","11,225.06","","1.48%"
"01/03/2021","11,249.14","11,287.38","11,340.97","11,210.15","","-0.34%"
"12/27/2020","11,287.38","11,247.33","11,296.56","11,162.81","","0.36%"
"12/20/2020","11,247.33","11,520.24","11,520.24","11,103.04","","-2.37%"
"12/13/2020","11,520.24","11,366.94","11,595.16","11,307.90","","1.35%"
"12/06/2020","11,366.94","10,977.68","11,366.94","10,969.18","","3.55%"
"11/29/2020","10,977.68","10,888.99","11,011.98","10,888.99","","0.81%"
"11/22/2020","10,888.99","10,900.41","11,119.01","10,886.87","","-0.10%"
"11/15/2020","10,900.41","10,657.54","10,904.03","10,653.71","","2.28%"
"11/08/2020","10,657.54","10,360.98","10,657.54","10,349.74","","2.86%"
"11/01/2020","10,360.98","10,460.66","10,460.66","10,342.27","","-0.95%"
"10/25/2020","10,460.66","10,453.86","10,489.55","10,418.45","","0.06%"
"10/18/2020","10,453.86","10,323.93","10,454.13","10,262.18","","1.26%"
"10/11/2020","10,323.93","10,205.85","10,426.44","10,193.04","","1.16%"
"10/04/2020","10,205.85","10,086.09","10,216.17","10,068.10","","1.19%"
"09/27/2020","10,086.09","9,952.63","10,086.09","9,936.48","","1.34%"
"09/20/2020","9,952.63","10,057.38","10,143.61","9,948.58","","-1.30%"
"09/13/2020","10,084.21","10,232.32","10,251.13","10,056.72","","-1.45%"
"09/06/2020","10,232.32","10,190.57","10,277.57","10,184.34","","0.41%"
"08/30/2020","10,190.57","10,073.41","10,324.98","10,068.02","","1.16%"
"08/23/2020","10,073.41","10,247.00","10,282.22","10,059.70","","-1.87%"
"08/16/2020","10,265.78","10,309.05","10,330.27","10,243.95","","-0.42%"
"08/09/2020","10,309.05","10,236.56","10,322.62","10,223.06","","0.51%"
"08/02/2020","10,256.81","10,149.14","10,270.57","10,106.83","","0.28%"
"07/26/2020","10,228.27","10,222.40","10,257.93","10,146.77","","0.06%"
"07/19/2020","10,222.40","10,279.94","10,296.84","10,173.80","","-0.57%"
"07/12/2020","10,280.63","10,148.91","10,293.13","10,132.67","","1.30%"
"07/05/2020","10,148.91","10,225.67","10,252.13","10,119.56","","-0.75%"
"06/28/2020","10,225.67","10,113.99","10,242.33","10,088.81","","1.10%"
"06/21/2020","10,113.99","10,352.71","10,408.92","10,113.99","","-2.34%"
"06/14/2020","10,356.28","9,927.06","10,636.51","9,925.71","","4.32%"
"06/07/2020","9,927.06","10,124.27","10,182.98","9,926.86","","-1.95%"
"05/31/2020","10,124.27","9,852.80","10,245.99","9,852.80","","2.76%"
"05/24/2020","9,852.80","9,691.94","9,978.92","9,691.94","","1.66%"
"05/17/2020","9,691.94","9,405.87","9,700.58","9,393.90","","2.96%"
"05/10/2020","9,413.67","9,517.12","9,539.18","9,203.20","","-1.09%"
"05/03/2020","9,517.12","9,400.70","9,694.77","9,386.36","","1.24%"
"04/26/2020","9,400.70","9,043.75","9,448.64","9,043.75","","3.95%"
"04/19/2020","9,043.75","9,084.88","9,138.26","8,993.23","","-0.45%"
"04/12/2020","9,084.88","9,300.27","9,370.84","9,084.88","","-2.32%"
"04/05/2020","9,300.27","9,395.76","9,401.42","9,051.22","","-1.02%"
"03/29/2020","9,395.76","9,743.75","9,818.62","9,394.15","","-3.57%"
"03/22/2020","9,743.75","9,609.27","10,222.41","9,609.27","","1.40%"
"03/15/2020","9,609.27","10,524.05","10,524.05","8,916.12","","-8.69%"
"03/08/2020","10,524.05","11,474.03","11,493.60","10,266.87","","-8.28%"
"03/01/2020","11,474.03","12,260.94","12,268.94","11,473.23","","-6.42%"
"02/23/2020","12,260.94","12,506.96","12,506.96","12,260.94","","-1.97%"
"02/16/2020","12,506.96","12,340.24","12,507.26","12,221.75","","1.35%"
"02/09/2020","12,340.24","12,165.23","12,340.24","11,997.78","","1.44%"
"02/02/2020","12,165.23","12,531.90","12,531.90","12,124.28","","-2.93%"
"01/26/2020","12,531.90","12,600.45","12,636.07","12,427.37","","-0.54%"
"01/19/2020","12,600.45","12,486.85","12,655.84","12,461.69","","0.91%"
"01/12/2020","12,486.85","12,311.35","12,486.85","12,193.32","","1.43%"
"01/05/2020","12,311.35","12,154.94","12,418.05","12,105.00","","1.29%"
"12/29/2019","12,154.94","12,189.28","12,216.18","12,071.30","","-0.28%"
"12/22/2019","12,189.28","12,165.65","12,301.79","12,142.77","","0.19%"
"12/15/2019","12,165.65","11,973.63","12,165.65","11,925.55","","1.60%"
"12/08/2019","11,973.63","11,764.13","11,973.63","11,731.07","","1.78%"
"12/01/2019","11,764.13","11,822.32","11,825.00","11,685.80","","-0.49%"
"11/24/2019","11,822.32","11,809.15","11,840.80","11,719.78","","0.11%"
"11/17/2019","11,809.15","11,626.55","11,832.75","11,584.51","","1.57%"
"11/10/2019","11,626.55","11,578.68","11,629.45","11,544.02","","0.41%"
"11/03/2019","11,578.68","11,575.56","11,579.43","11,493.75","","0.03%"
"10/27/2019","11,575.56","11,574.59","11,575.56","11,448.17","","0.01%"
"10/20/2019","11,574.59","11,507.74","11,574.59","11,447.37","","0.58%"
"10/13/2019","11,507.74","11,362.98","11,510.73","11,345.69","","1.27%"
"10/06/2019","11,362.98","11,446.54","11,448.11","11,307.35","","-0.73%"
"09/29/2019","11,446.54","11,530.23","11,567.77","11,422.48","","-0.73%"
"09/22/2019","11,530.23","11,441.98","11,550.38","11,420.21","","0.77%"
"09/15/2019","11,441.98","11,595.15","11,629.91","11,441.29","","-1.38%"
"09/08/2019","11,601.68","11,592.69","11,643.56","11,543.76","","0.08%"
"09/01/2019","11,592.69","11,710.94","11,738.51","11,591.54","","-1.01%"
"08/25/2019","11,710.94","11,610.09","11,796.26","11,595.99","","0.87%"
"08/18/2019","11,610.09","11,616.71","11,616.71","11,526.31","","-0.07%"
"08/11/2019","11,618.02","11,565.20","11,618.02","11,548.01","","0.46%"
"08/04/2019","11,565.20","11,611.55","11,611.55","11,529.68","","-0.40%"
"07/28/2019","11,611.55","11,563.55","11,617.05","11,500.63","","0.41%"
"07/21/2019","11,563.98","11,481.99","11,565.68","11,391.75","","0.71%"
"07/14/2019","11,482.12","11,311.02","11,520.13","11,277.27","","1.51%"
"07/07/2019","11,311.02","11,241.00","11,354.60","11,100.48","","0.62%"
"06/30/2019","11,241.00","11,286.18","11,295.97","11,187.81","","-0.41%"
"06/23/2019","11,287.04","11,409.42","11,409.42","11,194.68","","-1.32%"
"06/16/2019","11,437.84","11,072.74","11,552.13","11,070.42","","3.30%"
"06/09/2019","11,072.74","11,034.35","11,075.70","10,926.80","","0.35%"
"06/02/2019","11,034.35","10,999.88","11,034.35","10,964.76","","0.31%"
"05/26/2019","10,999.88","11,046.35","11,138.88","10,999.88","","-0.79%"
"05/19/2019","11,087.32","11,344.87","11,407.81","11,085.81","","-2.33%"
"05/12/2019","11,351.52","11,237.50","11,430.08","11,203.81","","1.01%"
"05/05/2019","11,237.50","11,161.26","11,271.15","11,139.74","","0.68%"
"04/28/2019","11,161.26","11,138.51","11,202.28","11,120.50","","0.20%"
"04/21/2019","11,138.51","11,113.87","11,182.03","11,086.24","","0.22%"
"04/14/2019","11,113.87","11,015.00","11,141.20","10,996.06","","0.90%"
"04/07/2019","11,015.00","10,928.02","11,097.84","10,928.02","","0.80%"
"03/31/2019","10,928.02","10,912.23","11,093.53","10,882.38","","0.14%"
"03/24/2019","10,912.23","10,965.18","11,152.43","10,910.98","","-0.48%"
"03/17/2019","10,965.18","10,978.78","11,206.08","10,965.18","","-0.12%"
"03/10/2019","10,978.78","11,106.95","11,152.32","10,978.78","","-1.15%"
"03/03/2019","11,106.95","11,163.70","11,206.61","11,069.79","","-0.51%"
"02/24/2019","11,163.70","11,296.67","11,330.14","11,122.41","","-1.18%"
"02/17/2019","11,296.67","11,384.56","11,504.75","11,296.02","","-0.77%"
"02/10/2019","11,384.56","11,375.15","11,509.40","11,371.79","","0.08%"
"02/03/2019","11,375.15","11,358.73","11,420.45","11,322.17","","0.14%"
"01/27/2019","11,358.73","11,301.89","11,462.49","11,301.89","","0.50%"
"01/20/2019","11,301.89","11,202.72","11,413.92","11,182.09","","0.89%"
"01/13/2019","11,202.72","11,089.52","11,233.97","11,036.36","","1.02%"
"01/06/2019","11,089.52","11,120.89","11,125.86","11,052.62","","-0.28%"
"12/30/2018","11,120.89","11,188.28","11,371.27","11,118.78","","-0.60%"
"12/23/2018","11,188.28","11,176.00","11,319.66","11,166.96","","0.11%"
"12/16/2018","11,176.00","11,143.73","11,252.67","11,120.13","","0.29%"
"12/09/2018","11,143.73","11,204.04","11,282.18","11,141.45","","-0.54%"
"12/02/2018","11,204.04","11,229.28","11,325.00","11,173.79","","-0.22%"
"11/25/2018","11,229.28","11,134.16","11,316.03","11,073.59","","0.85%"
"11/18/2018","11,134.16","11,143.56","11,210.43","11,072.35","","-0.08%"
"11/11/2018","11,143.56","11,076.25","11,178.28","10,969.50","","0.61%"
"11/04/2018","11,076.25","10,885.51","11,095.63","10,876.79","","1.75%"
"10/28/2018","10,885.51","11,070.96","11,086.44","10,874.77","","-1.68%"
"10/21/2018","11,070.96","11,119.06","11,191.88","11,057.91","","-0.43%"
"10/14/2018","11,119.06","11,151.45","11,207.77","11,079.39","","-0.29%"
"10/07/2018","11,151.45","11,211.21","11,243.43","11,148.71","","-0.53%"
"09/30/2018","11,211.21","11,335.55","11,344.71","11,211.21","","-1.10%"
"09/23/2018","11,335.55","11,196.39","11,383.95","11,124.14","","1.24%"
"09/16/2018","11,196.39","11,156.70","11,222.29","11,098.61","","0.30%"
"09/09/2018","11,162.43","11,102.93","11,216.41","11,098.13","","0.54%"
"09/02/2018","11,102.93","11,546.49","11,546.49","11,102.93","","-3.84%"
"08/26/2018","11,546.49","11,702.75","11,725.11","11,523.51","","-1.34%"
"08/19/2018","11,702.84","11,720.32","11,720.37","11,658.22","","-0.15%"
"08/12/2018","11,720.32","11,702.66","11,720.32","11,569.43","","0.15%"
"08/05/2018","11,702.66","11,732.55","11,820.72","11,667.65","","-0.25%"
"07/29/2018","11,732.55","11,736.66","11,800.74","11,665.52","","-0.04%"
"07/22/2018","11,736.66","11,427.84","11,767.19","11,419.20","","2.70%"
"07/15/2018","11,427.98","11,478.04","11,563.02","11,307.64","","-0.51%"
"07/08/2018","11,486.28","11,703.00","11,827.35","11,481.13","","-1.85%"
"07/01/2018","11,703.00","11,878.65","12,043.07","11,651.99","","-1.48%"
"06/24/2018","11,878.65","12,213.24","12,253.52","11,874.14","","-2.90%"
"06/17/2018","12,233.63","12,324.62","12,359.16","12,151.97","","-0.74%"
"06/10/2018","12,324.62","12,417.32","12,431.52","12,305.74","","-0.93%"
"06/03/2018","12,439.91","12,247.40","12,467.30","12,206.94","","1.57%"
"05/27/2018","12,247.40","12,461.92","12,505.58","12,234.87","","-2.04%"
"05/20/2018","12,501.86","12,631.94","12,654.68","12,339.25","","-1.03%"
"05/13/2018","12,631.94","12,876.00","12,888.62","12,614.56","","-1.90%"
"05/06/2018","12,876.00","13,038.74","13,040.59","12,848.39","","-1.25%"
"04/29/2018","13,038.74","13,056.86","13,093.59","12,925.24","","-0.14%"
"04/22/2018","13,056.86","12,974.23","13,056.86","12,892.36","","0.64%"
"04/15/2018","12,974.23","12,993.74","12,996.14","12,856.30","","-0.15%"
"04/08/2018","12,993.74","12,895.23","12,993.74","12,840.72","","0.76%"
"04/01/2018","12,895.23","13,062.38","13,062.38","12,795.29","","-1.28%"
"03/25/2018","13,062.38","13,065.18","13,142.24","12,889.72","","-0.02%"
"03/18/2018","13,065.18","13,208.59","13,208.64","12,910.85","","-1.09%"
"03/11/2018","13,208.59","13,284.94","13,284.94","13,161.19","","-0.57%"
"03/04/2018","13,284.94","13,167.08","13,293.52","13,123.69","","0.90%"
"02/25/2018","13,167.08","13,215.31","13,273.18","13,088.13","","-0.36%"
"02/18/2018","13,215.31","13,161.41","13,253.23","13,142.15","","0.41%"
"02/11/2018","13,161.41","13,096.31","13,182.90","13,015.70","","0.50%"
"02/04/2018","13,096.31","13,280.76","13,283.33","12,975.30","","-1.39%"
"01/28/2018","13,280.76","13,010.56","13,387.50","12,955.02","","2.08%"
"01/21/2018","13,010.56","12,950.73","13,110.13","12,901.68","","0.46%"
"01/14/2018","12,950.73","12,666.40","13,028.65","12,646.53","","2.24%"
"01/07/2018","12,666.40","12,537.75","12,666.40","12,462.27","","1.03%"
"12/31/2017","12,537.75","12,388.82","12,543.53","12,372.18","","1.20%"
"12/24/2017","12,388.82","12,174.96","12,410.46","12,161.15","","1.76%"
"12/17/2017","12,174.96","12,384.04","12,389.00","12,100.40","","-1.69%"
"12/10/2017","12,384.04","12,386.90","12,463.94","12,323.61","","-0.02%"
"12/03/2017","12,386.90","12,568.42","12,577.59","12,279.11","","-1.44%"
"11/26/2017","12,568.42","12,572.30","12,666.87","12,539.22","","-0.03%"
"11/19/2017","12,572.30","12,621.52","12,637.65","12,537.66","","-0.39%"
"11/12/2017","12,621.52","12,612.90","12,750.80","12,544.81","","0.07%"
"11/05/2017","12,612.90","12,451.64","12,613.01","12,382.12","","1.30%"
"10/29/2017","12,451.64","12,402.61","12,451.64","12,328.51","","0.40%"
"10/22/2017","12,402.61","12,306.90","12,406.56","12,302.26","","0.78%"
"10/15/2017","12,306.90","12,484.82","12,484.82","12,306.90","","-1.43%"
"10/08/2017","12,484.82","12,392.80","12,484.82","12,344.33","","0.74%"
"10/01/2017","12,392.80","12,140.47","12,522.57","12,107.16","","2.08%"
"09/24/2017","12,140.47","12,388.08","12,442.89","12,114.56","","-2.43%"
"09/17/2017","12,442.31","12,713.09","12,739.58","12,423.75","","-2.15%"
"09/10/2017","12,716.01","12,602.20","12,794.57","12,592.98","","0.90%"
"09/03/2017","12,602.20","12,397.12","12,602.20","12,329.08","","1.65%"
"08/27/2017","12,397.12","12,202.67","12,455.51","12,184.90","","1.59%"
"08/20/2017","12,202.67","12,246.62","12,295.02","12,136.71","","-0.36%"
"08/13/2017","12,246.67","12,326.17","12,354.04","12,168.66","","-0.64%"
"08/06/2017","12,326.17","12,174.11","12,326.17","12,158.33","","1.25%"
"07/30/2017","12,174.11","12,323.97","12,329.47","12,098.66","","-1.22%"
"07/23/2017","12,323.97","12,120.55","12,327.57","12,111.48","","1.68%"
"07/16/2017","12,120.77","12,307.65","12,346.31","12,118.59","","-1.52%"
"07/09/2017","12,307.65","12,354.35","12,414.42","12,305.01","","-0.38%"
"07/02/2017","12,354.35","12,015.84","12,354.35","11,988.42","","2.82%"
"06/25/2017","12,015.84","11,950.25","12,098.94","11,944.54","","0.49%"
"06/18/2017","11,956.76","11,750.82","12,009.06","11,749.43","","1.75%"
"06/11/2017","11,750.82","11,676.37","11,788.20","11,620.26","","0.49%"
