"Date","Price","Open","High","Low","Vol.","Change %"
"01/12/2026","1,528.14","1,531.78","1,532.09","1,517.67","","-0.24%"
"01/09/2026","1,531.78","1,527.84","1,535.32","1,519.52","","0.26%"
"01/08/2026","1,527.84","1,531.62","1,537.65","1,519.47","","-0.25%"
"01/07/2026","1,531.62","1,543.21","1,550.08","1,529.06","","-0.75%"
"01/06/2026","1,543.21","1,537.72","1,548.30","1,537.72","","0.36%"
"01/05/2026","1,537.72","1,516.02","1,537.72","1,514.74","","1.43%"
"01/02/2026","1,516.02","1,485.65","1,516.02","1,478.42","","2.04%"
"12/31/2025","1,485.65","1,474.87","1,487.69","1,470.97","","0.73%"
"12/30/2025","1,474.87","1,451.81","1,476.86","1,451.81","","1.59%"
"12/29/2025","1,451.81","1,459.74","1,492.77","1,451.81","","-0.54%"
"12/26/2025","1,459.74","1,496.06","1,506.88","1,459.74","","-2.43%"
"12/25/2025","1,496.06","1,499.18","1,511.24","1,493.51","","-0.21%"
"12/24/2025","1,499.18","1,512.90","1,516.73","1,498.27","","-0.91%"
"12/23/2025","1,512.90","1,519.81","1,522.27","1,510.47","","-0.45%"
"12/22/2025","1,519.81","1,526.38","1,530.68","1,518.73","","-0.43%"
"12/19/2025","1,526.38","1,518.13","1,531.82","1,518.13","","0.54%"
"12/18/2025","1,518.13","1,516.91","1,527.30","1,516.85","","0.08%"
"12/17/2025","1,516.91","1,503.32","1,517.97","1,503.32","","0.90%"
"12/16/2025","1,503.32","1,502.27","1,513.96","1,501.87","","0.07%"
"12/15/2025","1,502.27","1,502.55","1,513.92","1,498.11","","-0.02%"
"12/12/2025","1,502.55","1,502.40","1,511.85","1,500.61","","0.01%"
"12/11/2025","1,502.40","1,504.71","1,506.76","1,495.54","","-0.15%"
"12/10/2025","1,504.71","1,500.45","1,507.38","1,493.86","","0.28%"
"12/09/2025","1,500.45","1,499.89","1,506.09","1,494.81","","0.04%"
"12/08/2025","1,499.89","1,500.72","1,510.45","1,496.67","","-0.06%"
"12/05/2025","1,500.72","1,494.85","1,504.08","1,490.96","","0.39%"
"12/04/2025","1,494.85","1,496.39","1,506.40","1,493.70","","-0.10%"
"12/03/2025","1,496.39","1,495.28","1,502.09","1,491.80","","0.07%"
"12/02/2025","1,495.28","1,502.56","1,503.73","1,493.03","","-0.48%"
"12/01/2025","1,502.56","1,516.88","1,516.88","1,502.56","","-0.94%"
"11/28/2025","1,516.88","1,519.29","1,521.40","1,507.72","","-0.16%"
"11/27/2025","1,519.29","1,514.53","1,519.71","1,510.85","","0.31%"
"11/26/2025","1,514.53","1,497.72","1,515.17","1,497.72","","1.12%"
"11/25/2025","1,497.72","1,492.54","1,502.71","1,492.54","","0.35%"
"11/24/2025","1,492.54","1,477.76","1,492.54","1,476.10","","1.00%"
"11/21/2025","1,477.76","1,471.99","1,483.13","1,471.99","","0.39%"
"11/20/2025","1,471.99","1,482.15","1,486.63","1,471.99","","-0.69%"
"11/19/2025","1,482.15","1,507.13","1,508.57","1,481.29","","-1.66%"
"11/17/2025","1,507.13","1,516.84","1,543.63","1,507.12","","-0.64%"
"11/14/2025","1,516.84","1,526.78","1,533.51","1,514.59","","-0.65%"
"11/13/2025","1,526.78","1,518.42","1,535.74","1,518.42","","0.55%"
"11/12/2025","1,518.42","1,515.41","1,540.51","1,515.41","","0.20%"
"11/11/2025","1,515.41","1,553.64","1,556.14","1,515.41","","-2.46%"
"11/10/2025","1,553.64","1,572.31","1,574.54","1,553.44","","-1.19%"
"11/07/2025","1,572.31","1,585.09","1,594.51","1,571.19","","-0.81%"
"11/05/2025","1,585.09","1,599.02","1,599.47","1,585.09","","-0.87%"
"11/04/2025","1,599.02","1,610.14","1,613.56","1,599.02","","-0.69%"
"11/03/2025","1,610.14","1,603.01","1,646.03","1,603.01","","0.44%"
"10/31/2025","1,603.01","1,599.03","1,615.49","1,596.90","","0.25%"
"10/30/2025","1,599.03","1,593.31","1,600.74","1,592.41","","0.36%"
"10/29/2025","1,593.31","1,584.35","1,594.49","1,584.35","","0.57%"
"10/28/2025","1,584.35","1,580.58","1,589.65","1,580.50","","0.24%"
"10/27/2025","1,580.58","1,586.89","1,587.51","1,580.52","","-0.40%"
"10/24/2025","1,586.89","1,580.48","1,586.89","1,572.08","","0.41%"
"10/23/2025","1,580.48","1,587.52","1,590.71","1,570.33","","-0.44%"
"10/22/2025","1,587.52","1,575.77","1,593.71","1,575.77","","0.75%"
"10/21/2025","1,575.77","1,535.20","1,575.80","1,535.20","","2.64%"
"10/20/2025","1,535.20","1,494.47","1,535.29","1,494.47","","2.73%"
"10/17/2025","1,494.47","1,493.47","1,505.51","1,493.17","","0.07%"
"10/16/2025","1,493.47","1,468.70","1,495.76","1,468.23","","1.69%"
"10/15/2025","1,468.70","1,475.12","1,495.44","1,455.07","","-0.44%"
"10/14/2025","1,475.12","1,511.60","1,518.65","1,472.72","","-2.41%"
"10/13/2025","1,511.60","1,502.07","1,522.17","1,501.29","","0.63%"
"10/10/2025","1,502.07","1,505.76","1,514.59","1,502.07","","-0.24%"
"10/09/2025","1,505.76","1,530.97","1,541.41","1,505.76","","-1.65%"
"10/08/2025","1,530.97","1,541.78","1,551.27","1,528.55","","-0.70%"
"10/07/2025","1,541.78","1,552.56","1,562.75","1,541.78","","-0.69%"
"10/06/2025","1,552.56","1,530.95","1,568.45","1,530.95","","1.41%"
"10/03/2025","1,530.95","1,500.60","1,552.75","1,500.60","","2.02%"
"10/02/2025","1,500.60","1,490.98","1,514.98","1,442.21","","0.64%"
"10/01/2025","1,490.98","1,548.13","1,548.13","1,490.98","","-3.69%"
"09/30/2025","1,548.13","1,542.04","1,551.83","1,496.02","","0.40%"
"09/29/2025","1,542.04","1,575.38","1,581.78","1,542.04","","-2.12%"
"09/26/2025","1,575.38","1,582.11","1,585.92","1,567.61","","-0.43%"
"09/25/2025","1,582.11","1,599.13","1,603.84","1,580.83","","-1.06%"
"09/24/2025","1,599.13","1,613.09","1,628.22","1,595.01","","-0.87%"
"09/23/2025","1,613.09","1,629.52","1,637.50","1,612.57","","-1.01%"
"09/22/2025","1,629.52","1,627.22","1,636.53","1,625.07","","0.14%"
"09/19/2025","1,627.22","1,615.10","1,627.42","1,607.61","","0.72%"
"09/18/2025","1,615.60","1,595.90","1,615.69","1,595.90","","1.23%"
"09/17/2025","1,595.90","1,602.44","1,609.11","1,595.90","","-0.41%"
"09/16/2025","1,602.44","1,599.86","1,613.50","1,599.86","","0.10%"
"09/15/2025","1,600.79","1,619.54","1,628.68","1,600.79","","-1.16%"
"09/12/2025","1,619.54","1,623.77","1,632.21","1,619.54","","-0.26%"
"09/11/2025","1,623.77","1,622.27","1,634.77","1,619.93","","0.09%"
"09/10/2025","1,622.27","1,594.41","1,628.82","1,594.41","","1.75%"
"09/09/2025","1,594.41","1,638.98","1,641.96","1,594.41","","-2.72%"
"09/08/2025","1,638.98","1,644.15","1,649.85","1,635.53","","-0.31%"
"09/04/2025","1,644.15","1,649.74","1,660.20","1,644.02","","-0.34%"
"09/03/2025","1,649.74","1,649.21","1,657.86","1,645.98","","0.03%"
"09/02/2025","1,649.21","1,647.10","1,654.76","1,638.47","","0.13%"
"09/01/2025","1,647.10","1,642.46","1,652.35","1,637.59","","0.17%"
"08/29/2025","1,644.27","1,651.85","1,659.71","1,643.60","","-0.46%"
"08/28/2025","1,651.85","1,659.56","1,669.54","1,651.85","","-0.46%"
"08/27/2025","1,659.56","1,642.88","1,659.94","1,641.08","","1.02%"
"08/26/2025","1,642.88","1,637.34","1,651.05","1,636.14","","0.34%"
"08/25/2025","1,637.34","1,634.53","1,642.73","1,619.21","","0.17%"
"08/22/2025","1,634.53","1,603.65","1,634.57","1,603.65","","1.93%"
"08/19/2025","1,603.65","1,614.43","1,614.52","1,603.34","","-0.67%"
"08/18/2025","1,614.43","1,621.58","1,624.55","1,612.79","","-0.44%"
"08/15/2025","1,621.58","1,625.79","1,633.65","1,618.21","","-0.26%"
"08/13/2025","1,625.79","1,627.76","1,635.22","1,623.84","","-0.12%"
"08/12/2025","1,627.76","1,627.21","1,632.55","1,624.84","","0.03%"
"08/11/2025","1,627.21","1,624.16","1,637.97","1,624.16","","0.19%"
"08/08/2025","1,624.16","1,622.33","1,633.72","1,622.33","","0.11%"
"08/07/2025","1,622.33","1,615.63","1,628.42","1,615.26","","0.41%"
"08/06/2025","1,615.63","1,607.09","1,616.55","1,606.32","","0.53%"
"08/05/2025","1,607.09","1,606.56","1,614.06","1,605.53","","0.03%"
"08/04/2025","1,606.56","1,608.29","1,610.82","1,595.99","","-0.16%"
"08/01/2025","1,609.11","1,615.00","1,626.90","1,602.34","","-0.36%"
"07/31/2025","1,615.00","1,598.05","1,620.29","1,598.05","","1.06%"
"07/29/2025","1,598.05","1,585.80","1,602.06","1,585.80","","0.77%"
"07/28/2025","1,585.80","1,594.41","1,596.17","1,582.67","","-0.54%"
"07/25/2025","1,594.41","1,583.50","1,595.20","1,582.65","","0.69%"
"07/24/2025","1,583.50","1,567.82","1,584.60","1,566.61","","0.97%"
"07/23/2025","1,568.33","1,578.80","1,579.66","1,565.07","","-0.66%"
"07/22/2025","1,578.80","1,578.51","1,581.32","1,569.71","","0.02%"
"07/21/2025","1,578.51","1,574.44","1,585.35","1,570.25","","0.02%"
"07/18/2025","1,578.22","1,556.46","1,578.63","1,549.40","","1.28%"
"07/17/2025","1,558.34","1,546.14","1,558.34","1,535.21","","0.67%"
"07/16/2025","1,547.91","1,547.14","1,551.12","1,540.52","","0.03%"
"07/15/2025","1,547.38","1,553.09","1,553.64","1,544.56","","-0.57%"
"07/14/2025","1,556.18","1,562.72","1,562.72","1,547.18","","-0.42%"
"07/11/2025","1,562.72","1,547.67","1,563.11","1,547.41","","0.97%"
"07/10/2025","1,547.67","1,545.47","1,553.64","1,537.39","","0.00%"
"07/09/2025","1,547.65","1,549.00","1,551.03","1,539.68","","-0.09%"
"07/08/2025","1,549.00","1,546.72","1,549.32","1,539.22","","0.15%"
"07/07/2025","1,546.72","1,532.36","1,546.72","1,517.87","","0.94%"
"07/04/2025","1,532.36","1,523.98","1,532.36","1,517.76","","0.55%"
"07/03/2025","1,523.98","1,517.41","1,527.64","1,515.36","","0.43%"
"07/02/2025","1,517.41","1,508.89","1,520.43","1,505.99","","0.56%"
"07/01/2025","1,508.89","1,496.29","1,508.89","1,493.36","","0.84%"
"06/30/2025","1,496.29","1,509.82","1,512.75","1,496.29","","-1.02%"
"06/26/2025","1,511.69","1,507.65","1,515.73","1,504.93","","0.27%"
"06/25/2025","1,507.65","1,493.45","1,508.05","1,492.68","","0.95%"
"06/24/2025","1,493.45","1,450.19","1,502.33","1,449.07","","2.98%"
"06/23/2025","1,450.19","1,468.49","1,468.49","1,447.13","","-1.25%"
"06/20/2025","1,468.49","1,440.28","1,473.47","1,440.28","","1.96%"
"06/19/2025","1,440.28","1,458.76","1,458.76","1,423.49","","-1.27%"
"06/18/2025","1,458.76","1,477.86","1,478.33","1,455.55","","-1.29%"
"06/17/2025","1,477.86","1,485.73","1,489.24","1,477.60","","-0.53%"
"06/16/2025","1,485.73","1,509.93","1,510.96","1,476.21","","-1.60%"
"06/13/2025","1,509.93","1,513.80","1,513.80","1,473.31","","-0.54%"
"06/12/2025","1,518.07","1,527.33","1,527.33","1,515.57","","-0.61%"
"06/11/2025","1,527.33","1,525.69","1,533.79","1,522.74","","0.11%"
"06/10/2025","1,525.69","1,519.39","1,535.96","1,519.32","","0.41%"
"06/06/2025","1,519.39","1,532.89","1,541.77","1,517.88","","-0.88%"
"06/05/2025","1,532.89","1,529.79","1,555.37","1,529.79","","0.20%"
"06/04/2025","1,529.79","1,498.56","1,533.05","1,498.56","","2.08%"
"06/03/2025","1,498.56","1,486.72","1,503.26","1,486.72","","0.80%"
"06/02/2025","1,486.72","1,465.56","1,486.72","1,465.56","","1.44%"
"05/30/2025","1,465.56","1,461.64","1,469.39","1,459.02","","0.27%"
"05/29/2025","1,461.64","1,467.32","1,471.77","1,459.05","","-0.39%"
"05/28/2025","1,467.32","1,470.65","1,477.95","1,464.52","","-0.23%"
"05/27/2025","1,470.65","1,463.33","1,481.24","1,463.33","","-0.04%"
"05/26/2025","1,471.27","1,474.51","1,479.94","1,470.90","","-0.22%"
"05/23/2025","1,474.51","1,478.42","1,489.37","1,474.51","","-0.26%"
"05/22/2025","1,478.42","1,470.51","1,486.88","1,469.25","","0.54%"
"05/21/2025","1,470.51","1,475.59","1,482.59","1,467.54","","-0.34%"
"05/20/2025","1,475.59","1,456.33","1,478.12","1,456.28","","1.32%"
"05/19/2025","1,456.33","1,447.16","1,456.66","1,447.16","","0.63%"
"05/16/2025","1,447.16","1,466.42","1,471.29","1,447.16","","-1.31%"
"05/15/2025","1,466.42","1,468.96","1,471.10","1,461.59","","-0.17%"
"05/14/2025","1,468.96","1,475.33","1,478.74","1,468.16","","-0.43%"
"05/13/2025","1,475.33","1,474.47","1,479.07","1,472.41","","0.06%"
"05/12/2025","1,474.47","1,448.78","1,480.28","1,448.78","","1.77%"
"05/09/2025","1,448.78","1,434.70","1,450.76","1,432.07","","0.98%"
"05/08/2025","1,434.70","1,435.29","1,438.55","1,432.04","","-0.04%"
"05/07/2025","1,435.29","1,431.17","1,437.32","1,431.17","","0.29%"
"05/06/2025","1,431.17","1,419.63","1,434.20","1,419.63","","0.81%"
"05/05/2025","1,419.63","1,425.28","1,425.41","1,416.68","","-0.40%"
"05/02/2025","1,425.28","1,418.46","1,425.55","1,417.40","","0.48%"
"04/30/2025","1,418.46","1,415.36","1,426.25","1,414.65","","0.22%"
"04/29/2025","1,415.36","1,420.66","1,423.61","1,413.89","","-0.37%"
"04/28/2025","1,420.66","1,408.87","1,421.44","1,408.67","","0.84%"
"04/25/2025","1,408.87","1,407.68","1,412.49","1,407.21","","0.08%"
"04/24/2025","1,407.68","1,400.68","1,410.32","1,400.68","","0.50%"
"04/23/2025","1,400.68","1,398.36","1,409.60","1,397.48","","0.17%"
"04/22/2025","1,398.36","1,404.42","1,407.08","1,398.36","","-0.43%"
"04/21/2025","1,404.42","1,401.02","1,407.66","1,398.81","","0.24%"
"04/18/2025","1,401.02","1,394.96","1,401.99","1,394.40","","0.43%"
"04/17/2025","1,394.96","1,391.71","1,408.19","1,391.71","","0.23%"
"04/16/2025","1,391.71","1,386.17","1,400.08","1,386.17","","0.40%"
"04/15/2025","1,386.17","1,348.16","1,386.70","1,348.16","","2.82%"
"04/14/2025","1,348.16","1,304.86","1,348.41","1,304.86","","3.32%"
"04/11/2025","1,304.86","1,329.44","1,345.51","1,304.29","","-1.85%"
"04/10/2025","1,329.44","1,304.50","1,387.98","1,304.50","","1.91%"
"04/09/2025","1,304.50","1,339.77","1,339.77","1,298.25","","-2.63%"
"04/08/2025","1,339.77","1,323.02","1,367.36","1,323.02","","1.27%"
"04/07/2025","1,323.02","1,403.26","1,403.26","1,313.30","","-5.72%"
"04/04/2025","1,403.26","1,405.03","1,419.32","1,401.10","","-0.13%"
"04/03/2025","1,405.03","1,438.55","1,439.51","1,405.03","","-2.33%"
"04/02/2025","1,438.55","1,446.08","1,462.51","1,435.50","","-0.52%"
"03/28/2025","1,446.08","1,428.43","1,450.11","1,427.54","","1.24%"
"03/27/2025","1,428.43","1,426.24","1,431.21","1,413.17","","0.15%"
"03/26/2025","1,426.24","1,436.16","1,444.93","1,426.24","","-0.69%"
"03/25/2025","1,436.16","1,450.13","1,460.82","1,435.83","","-0.96%"
"03/24/2025","1,450.13","1,428.32","1,450.19","1,425.59","","1.53%"
"03/21/2025","1,428.32","1,408.62","1,428.32","1,407.66","","1.40%"
"03/20/2025","1,408.62","1,396.42","1,414.14","1,395.38","","0.87%"
"03/19/2025","1,396.42","1,366.90","1,398.65","1,366.90","","2.16%"
"03/18/2025","1,366.90","1,354.34","1,367.34","1,353.42","","0.93%"
"03/17/2025","1,354.34","1,349.66","1,358.46","1,348.96","","0.35%"
"03/14/2025","1,349.66","1,338.04","1,349.66","1,337.93","","0.87%"
"03/13/2025","1,338.04","1,320.88","1,340.31","1,319.28","","1.30%"
"03/12/2025","1,320.88","1,336.85","1,344.90","1,315.09","","-1.19%"
"03/11/2025","1,336.85","1,343.76","1,346.81","1,336.49","","-0.51%"
"03/10/2025","1,343.76","1,345.30","1,355.33","1,342.74","","-0.11%"
"03/07/2025","1,345.30","1,346.43","1,355.47","1,343.87","","-0.08%"
"03/06/2025","1,346.43","1,351.74","1,358.41","1,345.66","","-0.39%"
"03/05/2025","1,351.74","1,359.99","1,361.93","1,351.74","","-0.61%"
"03/04/2025","1,359.99","1,367.60","1,373.83","1,359.99","","-0.56%"
"03/03/2025","1,367.60","1,360.81","1,377.11","1,360.62","","0.50%"
"02/28/2025","1,360.81","1,377.33","1,381.94","1,357.81","","-1.20%"
"02/27/2025","1,377.33","1,389.08","1,401.34","1,377.33","","-0.85%"
"02/26/2025","1,389.08","1,372.63","1,400.98","1,372.63","","1.20%"
"02/25/2025","1,372.63","1,369.80","1,382.86","1,369.80","","0.21%"
"02/24/2025","1,369.80","1,363.22","1,376.01","1,363.22","","0.48%"
"02/21/2025","1,363.22","1,371.39","1,388.65","1,358.01","","-0.60%"
"02/20/2025","1,371.39","1,361.96","1,371.39","1,361.31","","0.69%"
"02/19/2025","1,361.96","1,348.41","1,361.96","1,348.41","","1.00%"
"02/18/2025","1,348.41","1,343.74","1,353.11","1,343.74","","0.35%"
"02/17/2025","1,343.74","1,328.55","1,343.74","1,328.50","","1.14%"
"02/14/2025","1,328.55","1,324.43","1,329.78","1,322.64","","0.31%"
"02/13/2025","1,324.43","1,323.59","1,335.79","1,323.59","","0.06%"
"02/12/2025","1,323.59","1,313.52","1,330.32","1,311.43","","0.77%"
"02/11/2025","1,313.52","1,318.24","1,321.16","1,311.63","","-0.36%"
"02/10/2025","1,318.24","1,318.77","1,320.57","1,312.03","","-0.04%"
"02/07/2025","1,318.77","1,320.49","1,323.45","1,313.99","","-0.13%"
"02/06/2025","1,320.49","1,311.62","1,320.49","1,311.29","","0.68%"
"02/05/2025","1,311.62","1,314.54","1,324.12","1,310.53","","-0.22%"
"02/04/2025","1,314.54","1,313.48","1,318.84","1,312.33","","0.08%"
"02/03/2025","1,313.48","1,318.47","1,324.79","1,312.63","","-0.38%"
"01/31/2025","1,318.47","1,326.21","1,335.86","1,317.21","","-0.58%"
"01/30/2025","1,326.21","1,305.16","1,333.92","1,305.03","","1.61%"
"01/29/2025","1,305.16","1,287.41","1,306.03","1,286.08","","1.38%"
"01/28/2025","1,287.41","1,284.43","1,292.42","1,284.24","","0.23%"
"01/27/2025","1,284.43","1,284.77","1,290.56","1,283.92","","-0.03%"
"01/24/2025","1,284.77","1,280.09","1,290.16","1,280.09","","0.37%"
"01/23/2025","1,280.09","1,278.35","1,286.28","1,276.85","","0.14%"
"01/22/2025","1,278.35","1,276.89","1,281.72","1,271.61","","0.12%"
"01/21/2025","1,276.89","1,294.71","1,299.93","1,276.52","","-1.38%"
"01/20/2025","1,294.71","1,300.30","1,308.72","1,294.71","","-0.43%"
"01/17/2025","1,300.30","1,304.99","1,309.22","1,300.30","","-0.36%"
"01/16/2025","1,304.99","1,305.97","1,316.08","1,304.39","","-0.08%"
"01/15/2025","1,305.97","1,291.16","1,306.61","1,291.16","","1.15%"
"01/13/2025","1,291.16","1,287.92","1,296.15","1,280.94","","0.25%"
"01/10/2025","1,287.92","1,285.10","1,300.26","1,283.88","","0.22%"
"01/09/2025","1,285.10","1,273.39","1,305.56","1,273.39","","0.92%"
"01/08/2025","1,273.39","1,258.54","1,282.55","1,258.54","","1.18%"
"01/07/2025","1,258.54","1,260.23","1,261.36","1,250.19","","-0.13%"
"01/06/2025","1,260.23","1,257.88","1,273.76","1,257.88","","0.19%"
"01/03/2025","1,257.88","1,220.24","1,257.88","1,220.24","","3.09%"
"01/02/2025","1,220.24","1,193.02","1,224.97","1,192.19","","2.28%"
"12/31/2024","1,193.02","1,189.38","1,195.79","1,189.20","","0.31%"
"12/30/2024","1,189.38","1,183.92","1,192.78","1,181.41","","0.46%"
"12/27/2024","1,183.92","1,184.11","1,189.02","1,179.30","","-0.02%"
"12/26/2024","1,184.11","1,179.60","1,187.77","1,179.60","","0.38%"
"12/25/2024","1,179.60","1,182.18","1,187.06","1,178.98","","-0.22%"
"12/24/2024","1,182.18","1,189.28","1,193.64","1,180.65","","-0.60%"
"12/23/2024","1,189.28","1,191.00","1,195.53","1,186.63","","-0.14%"
"12/20/2024","1,191.00","1,192.39","1,196.68","1,187.26","","-0.12%"
"12/19/2024","1,192.39","1,196.07","1,204.10","1,190.55","","-0.31%"
"12/18/2024","1,196.07","1,197.55","1,204.30","1,196.07","","-0.12%"
"12/17/2024","1,197.55","1,193.21","1,214.15","1,193.16","","0.36%"
"12/16/2024","1,193.21","1,193.18","1,201.04","1,192.34","","0.00%"
"12/13/2024","1,193.18","1,190.74","1,195.77","1,188.31","","0.20%"
"12/12/2024","1,190.74","1,192.37","1,199.37","1,189.20","","-0.14%"
"12/11/2024","1,192.37","1,191.87","1,198.46","1,188.85","","0.04%"
"12/10/2024","1,191.87","1,202.41","1,205.15","1,191.87","","-0.88%"
"12/09/2024","1,202.41","1,200.19","1,203.40","1,195.57","","0.18%"
"12/06/2024","1,200.19","1,209.95","1,210.54","1,197.83","","-0.81%"
"12/05/2024","1,209.95","1,198.04","1,210.19","1,196.15","","0.99%"
"12/04/2024","1,198.04","1,197.45","1,204.10","1,194.85","","0.05%"
"12/03/2024","1,197.45","1,196.15","1,199.40","1,193.53","","0.11%"
"12/02/2024","1,196.15","1,208.62","1,208.84","1,195.18","","-1.03%"
"11/29/2024","1,208.62","1,212.00","1,216.67","1,206.48","","-0.28%"
"11/28/2024","1,212.00","1,211.53","1,217.42","1,207.76","","0.04%"
"11/27/2024","1,211.53","1,204.25","1,212.95","1,202.42","","0.60%"
"11/26/2024","1,204.25","1,196.02","1,207.08","1,196.02","","0.69%"
"11/25/2024","1,196.02","1,210.37","1,215.78","1,191.75","","-1.19%"
"11/22/2024","1,210.37","1,207.59","1,210.66","1,204.75","","0.23%"
"11/21/2024","1,207.59","1,218.72","1,224.80","1,207.59","","-0.91%"
"11/20/2024","1,218.72","1,217.07","1,224.89","1,215.24","","0.14%"
"11/19/2024","1,217.07","1,205.51","1,220.54","1,205.51","","0.96%"
"11/15/2024","1,205.51","1,195.52","1,207.44","1,193.09","","0.84%"
"11/14/2024","1,195.52","1,188.04","1,196.70","1,188.04","","0.63%"
"11/13/2024","1,188.04","1,185.33","1,194.29","1,182.22","","0.23%"
"11/12/2024","1,185.33","1,187.85","1,194.59","1,183.81","","-0.21%"
"11/11/2024","1,187.85","1,186.11","1,190.85","1,184.14","","0.15%"
"11/08/2024","1,186.11","1,170.91","1,189.84","1,170.91","","1.30%"
"11/07/2024","1,170.91","1,153.20","1,172.37","1,153.20","","1.54%"
"11/05/2024","1,153.20","1,155.75","1,158.96","1,150.68","","-0.22%"
"11/04/2024","1,155.75","1,151.86","1,155.75","1,149.99","","0.34%"
"11/01/2024","1,151.86","1,143.12","1,151.86","1,143.12","","0.76%"
"10/31/2024","1,143.12","1,143.25","1,146.95","1,141.70","","-0.01%"
"10/30/2024","1,143.25","1,147.77","1,150.46","1,141.10","","-0.39%"
"10/29/2024","1,147.77","1,143.82","1,150.79","1,140.68","","0.35%"
"10/28/2024","1,143.82","1,141.80","1,149.14","1,140.80","","0.18%"
"10/25/2024","1,141.80","1,138.29","1,142.29","1,136.56","","0.31%"
"10/24/2024","1,138.29","1,136.57","1,141.76","1,134.44","","0.15%"
"10/23/2024","1,136.57","1,132.54","1,137.06","1,128.34","","0.36%"
"10/22/2024","1,132.54","1,132.17","1,133.76","1,129.15","","0.03%"
"10/21/2024","1,132.17","1,132.95","1,139.14","1,130.33","","-0.07%"
"10/18/2024","1,132.95","1,136.23","1,145.32","1,131.67","","-0.29%"
"10/17/2024","1,136.23","1,112.29","1,136.44","1,112.29","","2.15%"
"10/16/2024","1,112.29","1,121.64","1,121.85","1,110.65","","-0.83%"
"10/15/2024","1,121.64","1,127.80","1,130.01","1,120.18","","-0.55%"
"10/14/2024","1,127.80","1,132.00","1,140.06","1,127.63","","-0.37%"
"10/11/2024","1,132.00","1,134.69","1,135.58","1,129.84","","-0.24%"
"10/10/2024","1,134.69","1,136.71","1,143.64","1,133.80","","-0.18%"
"10/09/2024","1,136.71","1,125.87","1,137.66","1,125.87","","0.96%"
"10/08/2024","1,125.87","1,137.91","1,139.43","1,125.87","","-1.06%"
"10/07/2024","1,137.91","1,140.87","1,143.83","1,137.20","","-0.26%"
"10/04/2024","1,140.87","1,139.95","1,147.43","1,139.66","","0.08%"
"10/03/2024","1,139.95","1,131.79","1,146.34","1,131.79","","0.72%"
"10/02/2024","1,131.79","1,146.48","1,149.75","1,127.97","","-1.28%"
"10/01/2024","1,146.48","1,162.09","1,166.30","1,144.35","","-1.34%"
"09/30/2024","1,162.09","1,169.32","1,174.59","1,162.09","","-0.62%"
"09/27/2024","1,169.32","1,161.40","1,170.85","1,160.55","","0.68%"
"09/26/2024","1,161.40","1,154.50","1,164.01","1,154.50","","0.60%"
"09/25/2024","1,154.50","1,148.47","1,156.15","1,148.47","","0.52%"
"09/24/2024","1,148.47","1,155.31","1,168.62","1,147.25","","-0.59%"
"09/23/2024","1,155.31","1,154.56","1,156.25","1,149.85","","0.06%"
"09/20/2024","1,154.56","1,149.63","1,158.11","1,149.30","","0.43%"
"09/19/2024","1,149.63","1,138.32","1,151.83","1,138.32","","0.99%"
"09/18/2024","1,138.32","1,132.88","1,138.67","1,129.73","","0.48%"
"09/13/2024","1,132.88","1,123.92","1,132.91","1,120.05","","0.80%"
"09/12/2024","1,123.92","1,129.31","1,134.58","1,123.92","","-0.48%"
"09/11/2024","1,129.31","1,131.76","1,133.17","1,124.45","","-0.22%"
"09/10/2024","1,131.76","1,135.35","1,141.97","1,131.76","","-0.32%"
"09/09/2024","1,135.35","1,127.77","1,136.30","1,127.68","","0.67%"
"09/06/2024","1,127.77","1,128.37","1,133.14","1,127.55","","-0.05%"
"09/05/2024","1,128.37","1,123.46","1,131.11","1,123.46","","0.44%"
"09/04/2024","1,123.46","1,127.11","1,129.57","1,123.22","","-0.32%"
"09/03/2024","1,127.11","1,127.03","1,135.60","1,126.42","","-0.51%"
"09/02/2024","1,132.83","1,130.28","1,134.81","1,126.16","","0.23%"
"08/30/2024","1,130.28","1,129.87","1,138.46","1,129.87","","0.04%"
"08/29/2024","1,129.87","1,128.88","1,138.17","1,127.91","","0.09%"
"08/28/2024","1,128.88","1,125.61","1,134.97","1,125.61","","0.29%"
"08/27/2024","1,125.61","1,130.37","1,135.75","1,125.61","","-0.42%"
"08/26/2024","1,130.37","1,132.01","1,134.90","1,129.31","","-0.15%"
"08/23/2024","1,132.01","1,129.83","1,135.37","1,127.68","","0.19%"
"08/22/2024","1,129.83","1,128.01","1,134.30","1,126.66","","0.16%"
"08/19/2024","1,128.01","1,126.90","1,129.12","1,120.32","","0.10%"
"08/16/2024","1,126.90","1,125.23","1,128.83","1,120.98","","0.15%"
"08/15/2024","1,125.23","1,120.13","1,125.84","1,117.48","","0.45%"
"08/13/2024","1,120.13","1,119.38","1,125.19","1,117.76","","0.07%"
"08/12/2024","1,119.38","1,119.38","1,125.67","1,117.65","","0.00%"
"08/09/2024","1,119.38","1,120.15","1,121.29","1,114.19","","-0.07%"
"08/08/2024","1,120.15","1,118.71","1,120.15","1,113.54","","0.13%"
"08/07/2024","1,118.71","1,120.15","1,123.91","1,117.12","","-0.13%"
"08/06/2024","1,120.15","1,102.58","1,120.48","1,099.71","","1.59%"
"08/05/2024","1,102.58","1,134.97","1,134.97","1,094.39","","-2.85%"
