"Date","Price","Open","High","Low","Vol.","Change %"
"03/24/2013","106.40","106.00","107.00","105.50","317.51K","0.47%"
"03/17/2013","105.90","107.00","107.00","104.50","344.04K","0.19%"
"03/10/2013","105.70","108.00","108.00","105.00","572.96K","-1.90%"
"03/03/2013","107.75","107.90","108.00","107.00","100.38K","0.80%"
"02/24/2013","106.90","105.60","108.50","105.15","426.30K","1.33%"
"02/17/2013","105.50","104.00","107.85","104.00","1.72M","1.44%"
"02/10/2013","104.00","103.90","105.00","103.50","955.75K","0.78%"
"02/03/2013","103.20","106.30","107.80","103.20","267.42K","-2.27%"
"01/27/2013","105.60","107.50","107.50","102.10","415.62K","-1.77%"
"01/20/2013","107.50","106.50","107.50","106.00","161.37K","0.56%"
"01/13/2013","106.90","107.95","107.95","103.10","1.01M","-0.09%"
"01/06/2013","107.00","107.00","108.25","106.90","330.49K","-0.74%"
"12/30/2012","107.80","108.00","108.00","105.70","454.31K","1.70%"
"12/23/2012","106.00","109.00","109.80","104.00","413.07K","-1.85%"
"12/16/2012","108.00","108.60","111.00","107.00","741.50K","-0.55%"
"12/09/2012","108.60","110.10","113.00","108.60","688.64K","-2.16%"
"12/02/2012","111.00","111.00","112.00","109.50","138.13K","-0.89%"
"11/25/2012","112.00","110.10","112.00","109.40","1.38M","2.47%"
"11/18/2012","109.30","112.00","114.50","108.40","401.55K","-2.41%"
"11/11/2012","112.00","112.90","112.90","110.00","326.26K","0.09%"
"11/04/2012","111.90","108.00","114.50","108.00","270.65K","2.66%"
"10/28/2012","109.00","110.10","112.00","104.00","511.14K","-4.72%"
"10/21/2012","114.40","94.20","117.00","94.20","1.68M","21.70%"
"10/14/2012","94.00","97.02","97.48","92.50","1.57M","-3.49%"
"10/07/2012","97.40","101.00","102.00","97.40","881.63K","-4.51%"
"09/30/2012","102.00","103.00","103.00","100.50","307.69K","-0.87%"
"09/23/2012","102.90","100.00","103.50","99.12","513.41K","3.94%"
"09/16/2012","99.00","106.50","107.00","99.00","1.92M","-7.30%"
"09/09/2012","106.80","106.85","107.90","106.20","302.79K","0.00%"
"09/02/2012","106.80","109.85","109.85","106.55","167.10K","-2.82%"
"08/26/2012","109.90","106.80","109.90","106.80","300.26K","2.00%"
"08/19/2012","107.75","106.70","108.90","106.50","183.77K","0.98%"
"08/12/2012","106.70","109.05","109.60","106.55","109.83K","-2.65%"
"08/05/2012","109.60","111.00","111.00","106.00","312.95K","2.24%"
"07/29/2012","107.20","105.05","110.25","105.05","359.01K","2.00%"
"07/22/2012","105.10","108.60","110.90","105.00","284.30K","-3.58%"
"07/15/2012","109.00","107.10","111.60","107.00","613.21K","2.35%"
"07/08/2012","106.50","110.40","110.40","106.50","498.08K","-3.53%"
"07/01/2012","110.40","110.90","111.20","108.00","210.22K","-0.45%"
"06/24/2012","110.90","108.00","111.50","106.30","890.41K","1.93%"
"06/17/2012","108.80","109.05","111.20","107.10","717.19K","0.18%"
"06/10/2012","108.60","114.05","115.00","108.60","1.83M","-5.07%"
"06/03/2012","114.40","113.00","115.00","111.00","799.56K","0.79%"
"05/27/2012","113.50","114.00","118.00","111.15","4.01M","0.18%"
"05/20/2012","113.30","124.00","124.00","112.00","1.17M","-7.59%"
"05/13/2012","122.60","129.00","129.95","120.05","1.36M","-4.96%"
"05/06/2012","129.00","130.00","131.00","129.00","254.39K","-0.77%"
"04/29/2012","130.00","129.00","130.00","128.00","269.18K","1.56%"
"04/22/2012","128.00","128.20","129.90","127.00","235.32K","0.00%"
"04/15/2012","128.00","126.00","130.75","125.50","374.72K","1.43%"
"04/08/2012","126.20","129.00","130.40","126.00","417.87K","-2.17%"
"04/01/2012","129.00","137.80","137.80","129.00","418.35K","-5.15%"
"03/25/2012","136.00","135.00","136.75","132.70","742.69K","0.74%"
"03/18/2012","135.00","137.40","138.50","135.00","686.74K","-1.75%"
"03/11/2012","137.40","139.90","140.00","137.10","313.31K","-1.29%"
"03/04/2012","139.20","140.05","142.00","139.20","217.78K","-0.57%"
"02/26/2012","140.00","138.70","140.00","137.65","367.70K","0.72%"
"02/19/2012","139.00","139.00","140.20","138.50","450.24K","-0.39%"
"02/12/2012","139.55","140.85","141.00","139.30","477.20K","-0.75%"
"02/05/2012","140.60","143.00","144.00","140.60","370.58K","-1.54%"
"01/29/2012","142.80","138.00","142.80","138.00","777.84K","3.37%"
"01/22/2012","138.15","138.60","139.00","137.60","249.11K","-0.61%"
"01/15/2012","139.00","139.00","139.00","137.25","390.68K","0.22%"
"01/08/2012","138.70","139.00","140.00","138.55","152.45K","-0.57%"
"01/01/2012","139.50","137.80","140.80","135.10","212.52K","2.88%"
"12/25/2011","135.60","138.50","140.00","135.00","1.52M","-2.09%"
"12/18/2011","138.50","137.10","141.50","137.10","758.55K","0.73%"
"12/11/2011","137.50","137.30","139.90","137.30","366.59K","0.00%"
"12/04/2011","137.50","137.50","138.00","136.10","703.55K","-0.36%"
"11/27/2011","138.00","140.00","141.00","137.00","1.02M","-0.36%"
"11/20/2011","138.50","140.50","140.50","138.10","453.48K","-1.07%"
"11/13/2011","140.00","141.05","142.00","139.25","165.11K","-1.06%"
"11/06/2011","141.50","141.70","142.50","141.00","100.11K","-0.14%"
"10/30/2011","141.70","142.70","143.35","140.30","447.03K","-0.56%"
"10/23/2011","142.50","143.25","144.55","142.40","485.41K","-0.70%"
"10/16/2011","143.50","145.00","145.90","142.15","687.04K","-1.37%"
"10/09/2011","145.50","144.35","148.00","143.75","399.70K","0.87%"
"10/02/2011","144.25","143.05","144.90","143.05","346.70K","0.87%"
"09/25/2011","143.00","142.05","143.45","142.05","240.02K","0.60%"
"09/18/2011","142.15","142.10","143.65","141.60","181.73K","-0.25%"
"09/11/2011","142.50","143.80","143.80","142.00","164.89K","0.28%"
"09/04/2011","142.10","143.10","144.00","142.00","173.09K","-2.34%"
"08/28/2011","145.50","141.05","145.50","141.05","256.25K","2.61%"
"08/21/2011","141.80","142.20","143.90","141.00","191.03K","-1.66%"
"08/14/2011","144.20","143.60","147.00","141.50","684.23K","-0.96%"
"08/07/2011","145.60","137.00","146.00","136.00","869.73K","5.51%"
"07/31/2011","138.00","138.00","141.00","138.00","172.63K","-0.11%"
"07/24/2011","138.15","141.00","142.00","137.75","331.38K","-2.02%"
"07/17/2011","141.00","142.25","144.00","140.20","232.26K","-2.08%"
"07/10/2011","144.00","144.00","145.65","142.00","235.51K","-0.66%"
"07/03/2011","144.95","143.00","145.50","143.00","162.98K","1.36%"
"06/26/2011","143.00","143.20","145.95","142.25","799.30K","-0.69%"
"06/19/2011","144.00","144.50","145.90","143.00","939.47K","-0.35%"
"06/12/2011","144.50","147.10","148.00","144.50","414.76K","-2.36%"
"06/05/2011","148.00","149.25","149.25","146.50","250.78K","-1.20%"
"05/29/2011","149.80","149.00","149.90","148.40","437.70K","0.27%"
"05/22/2011","149.40","146.50","150.00","146.50","477.09K","1.94%"
"05/15/2011","146.55","155.30","156.50","144.60","801.04K","-5.63%"
"05/08/2011","155.30","153.50","155.50","153.50","644.70K","1.57%"
"05/01/2011","152.90","153.10","157.00","152.90","620.22K","0.56%"
"04/24/2011","152.05","156.05","158.30","152.05","703.22K","-2.84%"
"04/17/2011","156.50","156.50","159.00","155.00","465.91K","0.00%"
"04/10/2011","156.50","154.40","157.00","154.00","426.70K","0.94%"
"04/03/2011","155.05","154.00","158.00","152.00","829.69K","1.67%"
"03/27/2011","152.50","156.25","157.90","152.50","423.43K","-2.56%"
"03/20/2011","156.50","156.00","158.00","156.00","1.01M","0.38%"
"03/13/2011","155.90","158.00","158.80","155.90","493.28K","-2.32%"
"03/06/2011","159.60","157.50","159.60","156.00","364.45K","1.01%"
"02/27/2011","158.00","157.00","159.90","156.40","995.98K","0.96%"
"02/20/2011","156.50","154.50","157.50","152.10","1.39M","1.29%"
"02/13/2011","154.50","154.15","157.00","154.15","500.18K","0.23%"
"02/06/2011","154.15","152.15","154.95","152.15","706.40K","1.18%"
"01/30/2011","152.35","155.00","155.90","151.35","1.60M","-2.96%"
"01/23/2011","157.00","158.95","159.45","155.40","590.91K","-0.06%"
"01/16/2011","157.10","158.00","158.00","156.00","534.15K","-1.16%"
"01/09/2011","158.95","155.95","159.50","155.10","613.80K","2.02%"
"01/02/2011","155.80","150.15","156.00","150.15","1.16M","3.87%"
"12/26/2010","150.00","153.95","154.00","150.00","1.06M","-2.57%"
"12/19/2010","153.95","154.00","154.30","152.20","877.55K","-0.68%"
"12/12/2010","155.00","154.50","155.00","150.10","1.96M","0.00%"
"12/05/2010","155.00","149.50","156.00","149.50","1.45M","3.33%"
"11/28/2010","150.00","148.00","150.00","147.15","989.55K","1.15%"
"11/21/2010","148.30","150.90","150.90","148.00","559.65K","-1.72%"
"11/14/2010","150.90","149.75","150.90","149.35","190.95K","0.80%"
"11/07/2010","149.70","149.50","151.00","149.35","380.92K","0.13%"
"10/31/2010","149.50","150.00","151.25","148.20","552.71K","-0.33%"
"10/24/2010","150.00","153.00","153.00","150.00","872.92K","-1.93%"
"10/17/2010","152.95","150.90","153.10","148.00","790.92K","1.29%"
"10/10/2010","151.00","146.50","153.00","146.50","515.45K","2.69%"
"10/03/2010","147.05","149.00","149.85","142.00","882.61K","-1.51%"
"09/26/2010","149.30","149.95","150.00","148.50","871.50K","0.20%"
"09/19/2010","149.00","147.95","149.90","147.10","731.84K","0.71%"
"09/12/2010","147.95","147.00","148.00","146.00","760.98K","1.34%"
"09/05/2010","146.00","146.30","147.00","146.00","221.93K","-0.65%"
"08/29/2010","146.95","148.00","148.00","144.60","347.56K","-0.58%"
"08/22/2010","147.80","148.50","148.80","145.75","300.71K","1.58%"
"08/15/2010","145.50","147.50","150.00","145.50","508.76K","-1.69%"
"08/08/2010","148.00","150.00","152.00","147.50","443.82K","-1.33%"
"08/01/2010","150.00","150.00","150.00","147.75","459.84K","0.00%"
"07/25/2010","150.00","152.00","152.90","149.50","287.70K","-1.90%"
"07/18/2010","152.90","153.30","154.00","152.40","275.54K","-0.65%"
"07/11/2010","153.90","150.75","154.80","150.75","448.71K","2.63%"
"07/04/2010","149.95","147.05","150.00","145.10","528.00K","2.08%"
"06/27/2010","146.90","154.35","154.35","146.50","576.27K","-4.76%"
"06/20/2010","154.25","155.30","157.40","154.25","522.93K","-1.63%"
"06/13/2010","156.80","154.50","159.00","154.50","728.72K","0.00%"
"06/06/2010","156.80","151.10","159.95","151.10","1.72M","2.62%"
"05/30/2010","152.80","149.00","152.80","147.20","619.32K","6.85%"
"05/23/2010","143.00","150.00","152.00","141.75","1.22M","-11.24%"
"05/16/2010","161.10","162.00","162.50","161.10","702.41K","-0.65%"
"05/09/2010","162.15","161.50","162.30","157.50","856.75K","0.40%"
"05/02/2010","161.50","162.25","164.40","155.00","1.13M","-0.71%"
"04/25/2010","162.65","161.25","162.65","161.00","617.13K","1.02%"
"04/18/2010","161.00","161.00","162.50","160.10","1.10M","0.00%"
"04/11/2010","161.00","159.00","162.50","159.00","1.09M","1.13%"
"04/04/2010","159.20","158.95","160.50","156.10","1.10M","0.44%"
"03/28/2010","158.50","155.80","162.00","154.90","1.21M","2.32%"
"03/21/2010","154.90","149.50","157.50","148.00","788.61K","4.31%"
"03/14/2010","148.50","149.00","149.95","148.15","281.07K","-0.50%"
"03/07/2010","149.25","147.75","151.05","147.60","974.15K","1.19%"
"02/28/2010","147.50","147.00","149.45","147.00","1.20M","-0.34%"
"02/21/2010","148.00","147.00","148.40","146.65","556.76K","0.68%"
"02/14/2010","147.00","149.00","150.85","146.00","370.43K","-1.18%"
"02/07/2010","148.75","147.00","148.75","147.00","436.79K","0.51%"
"01/31/2010","148.00","146.50","148.00","145.00","288.85K","0.34%"
"01/24/2010","147.50","146.80","148.00","145.00","405.43K","0.34%"
"01/17/2010","147.00","145.00","149.15","144.50","710.69K","1.03%"
"01/10/2010","145.50","141.00","145.80","141.00","1.37M","2.75%"
"01/03/2010","141.60","136.50","141.85","135.00","502.56K","4.50%"
"12/27/2009","135.50","136.10","137.25","135.00","1.25M","-1.09%"
"12/20/2009","137.00","138.00","138.00","136.00","116.21K","-0.54%"
"12/13/2009","137.75","137.50","138.50","136.00","431.96K","-0.18%"
"12/06/2009","138.00","133.90","138.00","133.30","627.08K","3.76%"
"11/29/2009","133.00","137.50","138.40","133.00","662.62K","-3.62%"
"11/22/2009","138.00","139.00","140.00","136.00","634.92K","-0.72%"
"11/15/2009","139.00","140.00","140.50","138.00","337.44K","-0.86%"
"11/08/2009","140.20","141.50","144.00","138.50","624.12K","-2.91%"
"11/01/2009","144.40","142.50","144.70","142.00","432.55K","1.55%"
"10/25/2009","142.20","141.20","143.00","140.00","333.60K","0.14%"
"10/18/2009","142.00","142.20","143.00","141.00","599.63K","-0.35%"
"10/11/2009","142.50","141.90","143.50","140.20","307.29K","0.71%"
"10/04/2009","141.50","139.00","142.00","139.00","272.14K","1.07%"
"09/27/2009","140.00","141.00","141.00","139.00","259.12K","0.00%"
"09/20/2009","140.00","140.00","140.50","138.25","368.06K","0.00%"
"09/13/2009","140.00","135.50","141.90","133.55","859.31K","3.05%"
"09/06/2009","135.85","139.00","139.50","135.10","888.41K","-2.27%"
"08/30/2009","139.00","142.00","142.90","138.50","878.93K","-1.45%"
"08/23/2009","141.05","142.00","142.95","140.50","396.93K","0.04%"
"08/16/2009","141.00","141.00","142.40","140.00","253.38K","-0.56%"
"08/09/2009","141.80","144.00","144.00","140.10","859.31K","-1.36%"
"08/02/2009","143.75","143.00","146.00","140.05","687.99K","-0.17%"
"07/26/2009","144.00","146.15","148.50","144.00","210.18K","-2.04%"
"07/19/2009","147.00","149.70","149.70","144.20","701.11K","0.00%"
"07/12/2009","147.00","151.90","151.90","146.05","575.77K","-2.42%"
"07/05/2009","150.65","150.00","151.40","148.50","160.70K","0.70%"
"06/28/2009","149.60","152.50","153.45","148.20","366.47K","-1.25%"
"06/21/2009","151.50","158.00","158.00","150.10","289.63K","-0.66%"
"06/14/2009","152.50","142.10","154.80","142.10","1.02M","7.39%"
"06/07/2009","142.00","144.80","144.80","141.05","726.12K","-0.87%"
"05/31/2009","143.25","145.90","146.95","143.00","608.68K","1.60%"
"05/24/2009","141.00","149.00","149.80","141.00","589.16K","-11.32%"
"05/17/2009","159.00","159.25","161.70","158.05","483.80K","0.00%"
"05/10/2009","159.00","161.80","163.10","158.00","617.25K","-1.73%"
"05/03/2009","161.80","162.00","162.90","161.10","499.66K","-0.12%"
"04/26/2009","162.00","163.50","163.50","160.70","289.47K","0.56%"
"04/19/2009","161.10","156.15","161.10","156.15","2.23M","2.78%"
"04/12/2009","156.75","154.00","157.30","154.00","398.22K","1.13%"
"04/05/2009","155.00","152.55","158.90","152.55","276.16K","1.64%"
"03/29/2009","152.50","155.00","155.00","152.00","519.87K","-1.29%"
"03/22/2009","154.50","161.00","161.00","152.00","747.09K","-4.04%"
"03/15/2009","161.00","159.50","163.40","152.30","576.72K","0.63%"
"03/08/2009","160.00","162.20","162.20","158.60","128.50K","-0.65%"
"03/01/2009","161.05","161.80","163.80","159.15","525.17K","0.03%"
"02/22/2009","161.00","152.90","166.50","152.50","1.18M","7.19%"
"02/15/2009","150.20","150.00","154.00","149.50","760.15K","-1.18%"
"02/08/2009","152.00","145.30","152.00","145.30","844.82K","4.04%"
"02/01/2009","146.10","146.80","148.00","145.25","326.26K","-0.54%"
"01/25/2009","146.90","149.80","149.95","145.75","284.04K","0.27%"
"01/18/2009","146.50","150.50","152.00","146.50","616.67K","-2.27%"
"01/11/2009","149.90","149.00","150.50","145.35","554.89K","1.42%"
"01/04/2009","147.80","147.00","154.00","138.20","1.00M","-1.47%"
"12/28/2008","150.00","154.00","158.00","145.65","2.40M","-2.60%"
"12/21/2008","154.00","167.15","168.45","152.00","918.84K","-8.22%"
"12/14/2008","167.80","166.00","169.05","165.05","1.30M","1.05%"
"12/07/2008","166.05","167.95","169.00","166.00","308.22K","-0.57%"
"11/30/2008","167.00","170.00","170.20","165.00","1.18M","-2.51%"
"11/23/2008","171.30","167.05","173.90","165.10","1.29M","1.69%"
"11/16/2008","168.45","176.00","176.30","168.20","1.05M","-3.77%"
"11/09/2008","175.05","179.00","179.90","175.00","780.56K","-2.21%"
"11/02/2008","179.00","177.00","183.90","176.00","595.02K","1.13%"
"10/26/2008","177.00","170.00","177.00","166.80","1.05M","2.61%"
"10/19/2008","172.50","174.80","175.00","170.05","883.11K","-1.32%"
"10/12/2008","174.80","168.00","179.95","168.00","1.11M","5.94%"
"10/05/2008","165.00","172.00","172.00","163.00","2.32M","-4.90%"
"09/28/2008","173.50","182.15","182.15","170.25","350.03K","-4.72%"
"09/21/2008","182.10","184.90","186.50","182.00","1.37M","-0.44%"
"09/14/2008","182.90","178.10","184.40","165.00","1.91M","1.89%"
"09/07/2008","179.50","182.95","182.95","178.20","2.00M","-1.97%"
"08/31/2008","183.10","183.20","184.90","183.00","406.89K","0.00%"
"08/24/2008","183.10","184.40","184.40","181.30","1.13M","0.05%"
"08/17/2008","183.00","187.50","188.70","183.00","605.36K","-3.07%"
"08/10/2008","188.80","187.35","190.65","187.35","351.34K","-0.11%"
"08/03/2008","189.00","187.90","189.00","184.80","518.05K","1.45%"
"07/27/2008","186.30","187.00","190.00","185.70","251.46K","-0.64%"
"07/20/2008","187.50","189.00","190.50","187.50","831.07K","-1.32%"
"07/13/2008","190.00","190.00","190.40","187.50","867.31K","0.00%"
"07/06/2008","190.00","187.15","191.30","187.15","991.28K","0.56%"
"06/29/2008","188.95","187.05","190.00","187.05","345.67K","0.96%"
"06/22/2008","187.15","192.00","192.00","186.50","581.88K","-1.50%"
"06/15/2008","190.00","189.10","192.45","189.10","311.89K","-0.11%"
"06/08/2008","190.20","192.20","194.00","189.00","457.31K","-2.16%"
"06/01/2008","194.40","194.50","197.00","190.00","850.66K","-1.22%"
"05/25/2008","196.80","198.00","198.00","185.50","1.21M","-0.66%"
"05/18/2008","198.10","201.05","206.90","197.50","1.16M","-5.67%"
"05/11/2008","210.00","204.80","213.80","202.05","1.58M","3.45%"
"05/04/2008","203.00","200.40","204.60","199.25","756.75K","1.73%"
"04/27/2008","199.55","198.30","201.50","197.50","1.01M","0.63%"
"04/20/2008","198.30","197.60","202.00","197.50","4.42M","0.35%"
"04/13/2008","197.60","198.00","198.90","196.00","487.19K","-0.78%"
"04/06/2008","199.15","198.10","200.00","198.10","1.28M","0.58%"
"03/30/2008","198.00","195.10","200.00","194.10","1.02M","1.02%"
"03/23/2008","196.00","195.00","196.90","193.10","1.15M","0.00%"
"03/16/2008","196.00","199.00","200.00","195.10","1.09M","-1.51%"
"03/09/2008","199.00","187.00","208.00","186.00","2.58M","6.13%"
"03/02/2008","187.50","188.50","188.50","184.20","342.79K","0.81%"
"02/24/2008","186.00","183.00","187.50","183.00","988.02K","1.03%"
"02/17/2008","184.10","189.80","193.50","183.50","2.53M","-1.29%"
"02/10/2008","186.50","173.50","187.00","173.10","2.18M","7.18%"
"02/03/2008","174.00","169.90","176.50","169.90","1.26M","2.41%"
"01/27/2008","169.90","164.00","169.90","163.50","833.87K","3.47%"
"01/20/2008","164.20","168.00","168.00","158.00","2.95M","-2.49%"
"01/13/2008","168.40","161.50","169.90","160.30","2.13M","3.95%"
"01/06/2008","162.00","154.50","162.20","154.50","478.85K","6.23%"
"12/30/2007","152.50","145.60","152.50","145.60","503.30K","4.10%"
"12/23/2007","146.50","147.00","147.90","145.10","8.13M","-0.75%"
"12/16/2007","147.60","147.00","148.00","146.10","5.69M","-0.27%"
"12/09/2007","148.00","148.00","148.00","146.00","2.87M","0.00%"
"12/02/2007","148.00","146.00","148.10","145.20","1.70M","2.07%"
"11/25/2007","145.00","146.00","147.50","145.00","706.40K","-1.09%"
"11/18/2007","146.60","147.00","148.50","146.60","459.82K","-0.81%"
"11/11/2007","147.80","147.00","147.90","145.60","532.20K","1.09%"
"11/04/2007","146.20","145.10","147.80","145.10","581.11K","-0.14%"
"10/28/2007","146.40","143.30","147.60","143.00","1.07M","2.38%"
"10/21/2007","143.00","141.00","143.00","141.00","930.78K","0.35%"
"10/14/2007","142.50","140.60","142.90","140.60","1.47M","1.06%"
"10/07/2007","141.00","140.00","142.60","140.00","1.71M","0.07%"
"09/30/2007","140.90","137.80","140.90","137.80","796.51K","1.37%"
"09/23/2007","139.00","139.00","140.00","137.10","158.12K","-0.71%"
"09/16/2007","140.00","139.10","142.80","139.10","579.74K","0.36%"
"09/09/2007","139.50","139.50","140.30","139.10","449.06K","0.00%"
"09/02/2007","139.50","141.00","142.50","138.60","1.60M","-1.06%"
"08/26/2007","141.00","136.50","141.00","136.10","1.81M","3.52%"
"08/19/2007","136.20","136.30","137.90","136.00","879.84K","-0.58%"
"08/12/2007","137.00","138.10","139.00","136.00","1.64M","-1.65%"
"08/05/2007","139.30","137.00","140.00","136.40","995.60K","0.94%"
"07/29/2007","138.00","133.20","138.90","133.20","782.42K","2.99%"
"07/22/2007","134.00","133.00","134.40","132.10","663.61K","0.75%"
"07/15/2007","133.00","132.00","134.00","130.50","1.97M","1.68%"
"07/08/2007","130.80","132.30","133.40","130.50","407.30K","-2.02%"
"07/01/2007","133.50","132.10","133.50","131.00","165.98K","1.21%"
"06/24/2007","131.90","133.10","133.40","127.00","1.48M","-0.83%"
"06/17/2007","133.00","133.10","134.00","133.00","1.40M","-0.08%"
"06/10/2007","133.10","134.10","135.00","133.00","1.04M","-0.67%"
"06/03/2007","134.00","135.90","137.90","134.00","206.03K","-3.18%"
"05/27/2007","138.40","133.00","139.00","133.00","975.24K","3.98%"
"05/20/2007","133.10","133.00","133.50","131.10","917.95K","-0.30%"
"05/13/2007","133.50","137.40","137.40","125.00","1.35M","-3.26%"
"05/06/2007","138.00","143.00","144.50","136.00","1.65M","-3.50%"
"04/29/2007","143.00","139.00","143.80","138.50","793.41K","2.80%"
"04/22/2007","139.10","139.00","142.50","138.00","1.79M","0.22%"
"04/15/2007","138.80","136.10","139.40","136.10","377.15K","1.31%"
"04/08/2007","137.00","136.00","137.00","133.00","322.92K","0.00%"
"04/01/2007","137.00","137.80","137.80","136.00","170.10K","-0.72%"
"03/25/2007","138.00","138.30","139.10","138.00","688.38K","-0.58%"
"03/18/2007","138.80","138.30","139.80","138.00","605.86K","0.51%"
"03/11/2007","138.10","136.90","138.90","136.50","430.11K","0.80%"
"03/04/2007","137.00","134.00","139.50","134.00","1.10M","1.78%"
"02/25/2007","134.60","131.00","138.00","131.00","1.17M","2.75%"
"02/18/2007","131.00","131.70","132.50","129.60","1.09M","-0.46%"
"02/11/2007","131.60","132.00","133.00","130.40","496.87K","1.00%"
"02/04/2007","130.30","129.70","131.70","129.10","342.61K","-0.15%"
"01/28/2007","130.50","134.00","134.00","129.00","1.99M","-1.88%"
"01/21/2007","133.00","132.00","133.90","131.40","1.12M","0.53%"
"01/14/2007","132.30","131.90","134.00","131.10","1.03M","0.15%"
"01/07/2007","132.10","131.50","134.90","131.50","649.66K","0.08%"
"12/31/2006","132.00","130.10","133.40","128.60","455.31K","1.93%"
"12/24/2006","129.50","130.00","130.80","127.00","548.40K","0.78%"
"12/17/2006","128.50","129.00","130.00","127.00","792.95K","0.39%"
"12/10/2006","128.00","131.90","131.90","126.50","1.24M","-1.61%"
"12/03/2006","130.10","127.80","132.00","126.30","2.30M","3.09%"
"11/26/2006","126.20","131.40","131.40","125.50","1.13M","-4.68%"
"11/19/2006","132.40","130.00","133.00","127.10","1.64M","1.77%"
"11/12/2006","130.10","133.00","135.90","129.00","626.68K","0.08%"
"11/05/2006","130.00","134.00","135.00","127.00","606.59K","-2.11%"
"10/29/2006","132.80","127.50","138.00","127.50","3.44M","3.91%"
"10/22/2006","127.80","129.10","129.50","127.00","361.84K","-0.85%"
"10/15/2006","128.90","121.10","131.50","119.00","1.12M","9.24%"
"10/08/2006","118.00","119.00","123.90","116.10","1.17M","-0.84%"
"10/01/2006","119.00","134.00","134.10","116.30","1.26M","-11.72%"
"09/24/2006","134.80","136.00","137.50","129.00","1.41M","-0.88%"
"09/17/2006","136.00","140.00","141.00","135.20","1.49M","-2.86%"
"09/10/2006","140.00","137.20","143.00","136.50","4.70M","2.94%"
"09/03/2006","136.00","130.20","138.00","127.20","1.64M","2.64%"
"08/27/2006","132.50","127.90","135.00","126.00","1.44M","4.33%"
"08/20/2006","127.00","119.00","127.50","118.50","1.57M","6.72%"
"08/13/2006","119.00","118.50","119.90","117.30","534.28K","0.08%"
"08/06/2006","118.90","114.80","122.00","113.00","2.19M","4.94%"
"07/30/2006","113.30","114.00","114.80","113.00","556.36K","0.00%"
"07/23/2006","113.30","114.00","115.80","110.10","1.49M","-0.61%"
"07/16/2006","114.00","116.90","116.90","113.60","1.74M","-1.72%"
"07/09/2006","116.00","119.80","119.80","115.00","1.06M","-3.33%"
"07/02/2006","120.00","117.50","121.80","117.20","1.66M","2.65%"
"06/25/2006","116.90","114.00","117.30","112.10","2.60M","2.54%"
"06/18/2006","114.00","119.00","119.00","113.60","932.57K","-0.87%"
"06/11/2006","115.00","110.00","119.00","106.00","2.23M","1.05%"
"06/04/2006","113.80","121.90","121.90","110.00","1.81M","-5.56%"
"05/28/2006","120.50","123.90","123.90","118.00","2.19M","0.25%"
"05/21/2006","120.20","130.00","130.00","117.60","2.30M","-9.62%"
"05/14/2006","133.00","142.00","143.00","131.00","1.89M","-6.86%"
"05/07/2006","142.80","145.00","146.00","140.00","1.88M","-1.11%"
"04/30/2006","144.40","140.00","145.00","138.50","2.07M","-0.96%"
"04/23/2006","145.80","144.50","146.50","143.30","705.58K","0.97%"
"04/16/2006","144.40","145.90","146.00","141.70","1.44M","-1.03%"
"04/09/2006","145.90","140.00","146.00","140.00","1.00M","4.89%"
"04/02/2006","139.10","135.00","139.80","134.00","809.17K","2.96%"
"03/26/2006","135.10","132.20","137.20","132.00","1.85M","2.35%"
"03/19/2006","132.00","128.10","132.20","127.00","580.58K","3.53%"
"03/12/2006","127.50","133.00","133.00","126.00","1.24M","-3.56%"
"03/05/2006","132.20","134.00","134.00","131.50","960.12K","-0.53%"
"02/26/2006","132.90","136.00","136.00","132.10","2.46M","2.23%"
"02/19/2006","130.00","125.90","135.50","125.90","2.54M","2.36%"
"02/12/2006","127.00","132.00","132.00","119.00","1.65M","-3.42%"
"02/05/2006","131.50","122.70","133.80","122.00","1.72M","8.77%"
"01/29/2006","120.90","114.00","123.00","113.00","1.89M","6.90%"
"01/22/2006","113.10","111.00","114.60","110.20","1.49M","1.25%"
"01/15/2006","111.70","111.40","111.70","107.00","1.34M","2.29%"
"01/08/2006","109.20","112.00","114.00","109.00","753.15K","-2.15%"
"01/01/2006","111.60","100.50","115.00","100.00","1.97M","11.60%"
"12/25/2005","100.00","99.82","100.90","99.40","7.52M","0.16%"
"12/18/2005","99.84","99.70","100.50","99.20","440.46K","0.65%"
"12/11/2005","99.20","98.50","99.20","96.50","1.11M","0.71%"
"12/04/2005","98.50","98.70","100.00","96.00","3.31M","0.20%"
"11/27/2005","98.30","101.00","101.00","97.50","2.40M","-2.67%"
"11/20/2005","101.00","100.00","101.00","100.00","670.16K","1.00%"
"11/13/2005","100.00","99.50","100.30","99.50","585.79K","0.40%"
"11/06/2005","99.60","99.00","101.00","99.00","637.35K","0.61%"
"10/30/2005","99.00","96.00","99.10","95.52","535.14K","3.13%"
"10/23/2005","96.00","96.22","96.80","95.50","723.16K","-0.23%"
"10/16/2005","96.22","96.72","98.00","96.22","391.12K","-0.80%"
"10/09/2005","97.00","96.04","97.48","96.04","135.10K","0.98%"
"10/02/2005","96.06","96.10","97.00","96.00","377.98K","-0.15%"
"09/25/2005","96.20","95.02","97.00","95.02","132.84K","0.63%"
"09/18/2005","95.60","98.10","98.60","95.50","562.54K","-1.95%"
"09/11/2005","97.50","97.10","98.00","96.10","763.86K","1.56%"
