"Date","Price","Open","High","Low","Vol.","Change %"
"02/04/2015","349.30","348.00","349.50","348.00","0.46K","0.40%"
"02/03/2015","347.90","342.10","350.00","338.00","0.40K","-1.14%"
"02/02/2015","351.90","351.90","351.90","351.90","0.01K","0.83%"
"01/30/2015","349.00","340.00","349.00","340.00","3.90K","0.00%"
"01/28/2015","349.00","342.00","350.00","342.00","15.99K","-0.99%"
"01/26/2015","352.50","352.50","352.50","352.50","0.01K","1.00%"
"01/23/2015","349.00","341.15","357.75","341.15","9.61K","-3.00%"
"01/22/2015","359.80","345.00","359.80","345.00","3.00K","-0.06%"
"01/21/2015","360.00","357.00","361.90","334.05","0.49K","1.98%"
"01/20/2015","353.00","352.05","353.00","350.00","17.07K","-0.28%"
"01/19/2015","354.00","355.00","355.00","352.00","1.77K","-1.39%"
"01/16/2015","359.00","360.50","365.00","359.00","18.00K","-2.71%"
"01/15/2015","369.00","365.00","370.00","354.20","6.99K","1.10%"
"01/14/2015","365.00","360.00","365.00","354.00","24.46K","1.39%"
"01/13/2015","360.00","349.00","360.00","346.00","8.40K","4.35%"
"01/12/2015","345.00","342.00","345.00","342.00","1.58K","0.88%"
"01/09/2015","342.00","325.00","345.00","325.00","34.55K","3.64%"
"01/08/2015","330.00","328.90","330.00","328.90","2.49K","0.00%"
"01/07/2015","330.00","317.00","330.00","317.00","0.52K","4.10%"
"01/06/2015","317.00","317.25","317.25","317.00","0.14K","-3.79%"
"01/02/2015","329.50","320.00","329.50","317.05","0.03K","4.60%"
"12/31/2014","315.00","331.95","332.00","314.05","16.00K","-0.63%"
"12/30/2014","317.00","315.00","325.00","315.00","0.21K","-3.29%"
"12/29/2014","327.80","326.90","327.80","326.90","0.01K","2.44%"
"12/26/2014","320.00","313.10","326.50","313.00","4.04K","-2.11%"
"12/25/2014","326.90","312.00","326.90","312.00","0.01K","0.31%"
"12/24/2014","325.90","303.10","325.90","303.10","0.41K","3.46%"
"12/23/2014","315.00","319.50","327.60","315.00","0.02K","0.00%"
"12/22/2014","315.00","321.05","324.00","315.00","2.84K","-2.54%"
"12/19/2014","323.20","321.20","323.20","321.05","1.01K","-1.46%"
"12/18/2014","328.00","328.00","328.00","328.00","0.52K","0.00%"
"12/17/2014","328.00","325.00","328.00","325.00","0.01K","0.00%"
"12/12/2014","328.00","316.00","329.90","315.10","0.39K","-1.94%"
"12/10/2014","334.50","335.00","335.00","314.90","7.36K","-0.15%"
"12/09/2014","335.00","335.00","335.00","335.00","0.31K","-1.03%"
"12/05/2014","338.50","335.00","338.50","330.00","2.99K","-0.44%"
"12/04/2014","340.00","340.00","340.00","340.00","4.00K","0.00%"
"12/02/2014","340.00","330.00","340.00","324.15","1.69K","0.00%"
"12/01/2014","340.00","341.95","345.00","321.10","0.13K","0.00%"
"11/28/2014","340.00","331.60","345.00","331.60","2.64K","-1.45%"
"11/27/2014","345.00","340.05","345.00","340.00","2.94K","0.29%"
"11/26/2014","344.00","340.00","344.00","340.00","1.92K","1.18%"
"11/25/2014","340.00","340.00","340.05","340.00","0.29K","0.00%"
"11/24/2014","340.00","337.00","345.00","337.00","0.73K","-1.45%"
"11/21/2014","345.00","338.05","345.00","338.05","1.06K","0.01%"
"11/20/2014","344.95","337.50","344.95","337.30","0.13K","-0.01%"
"11/19/2014","345.00","338.15","345.00","338.10","0.02K","0.00%"
"11/17/2014","345.00","345.00","345.00","345.00","0.01K","1.47%"
"11/14/2014","340.00","338.10","347.00","338.10","1.35K","-2.14%"
"11/13/2014","347.45","346.00","347.45","342.00","1.03K","0.71%"
"11/12/2014","345.00","336.20","349.00","336.20","0.43K","-1.43%"
"11/11/2014","350.00","348.00","351.00","348.00","0.63K","0.00%"
"11/10/2014","350.00","351.10","358.50","350.00","0.63K","-0.62%"
"11/07/2014","352.20","351.10","359.70","351.10","1.09K","-1.89%"
"11/05/2014","359.00","352.00","359.00","351.50","1.16K","1.13%"
"11/04/2014","355.00","357.00","357.05","355.00","2.01K","-0.84%"
"11/03/2014","358.00","358.20","358.20","358.00","0.27K","-0.83%"
"10/31/2014","361.00","362.00","362.00","361.00","0.34K","-0.01%"
"10/30/2014","361.05","362.00","362.00","361.00","3.89K","-0.54%"
"10/29/2014","363.00","363.95","363.95","358.05","2.06K","0.83%"
"10/28/2014","360.00","360.00","364.00","360.00","4.15K","-1.10%"
"10/27/2014","364.00","360.30","366.00","360.00","0.38K","0.55%"
"10/24/2014","362.00","361.00","365.00","361.00","31.69K","0.54%"
"10/23/2014","360.05","360.05","366.00","360.05","2.48K","0.01%"
"10/22/2014","360.00","360.00","360.00","357.00","1.01K","-0.30%"
"10/21/2014","361.10","355.30","363.85","355.00","15.69K","-0.77%"
"10/20/2014","363.90","368.00","368.00","352.60","0.75K","-0.30%"
"10/17/2014","365.00","365.00","365.00","365.00","3.32K","0.00%"
"10/16/2014","365.00","366.00","366.00","365.00","0.16K","-0.27%"
"10/15/2014","366.00","362.00","368.95","362.00","1.22K","0.27%"
"10/14/2014","365.00","360.00","365.00","360.00","7.03K","1.37%"
"10/13/2014","360.05","360.50","365.00","360.00","33.01K","0.01%"
"10/10/2014","360.00","353.50","363.00","352.25","15.29K","2.78%"
"10/09/2014","350.25","345.00","355.00","343.00","42.92K","0.21%"
"10/08/2014","349.50","349.95","349.95","349.50","0.21K","-0.14%"
"10/07/2014","350.00","341.65","350.00","341.65","0.09K","0.00%"
"10/03/2014","350.00","340.00","350.00","340.00","52.31K","3.18%"
"10/02/2014","339.20","340.00","343.00","339.20","0.12K","-0.24%"
"10/01/2014","340.00","335.10","340.00","335.10","0.59K","0.29%"
"09/30/2014","339.00","339.00","339.95","339.00","0.16K","0.00%"
"09/29/2014","339.00","340.00","340.00","339.00","1.16K","-0.29%"
"09/26/2014","340.00","332.50","340.00","330.00","1.59K","0.06%"
"09/25/2014","339.80","332.15","340.00","332.10","0.23K","0.24%"
"09/24/2014","339.00","341.20","341.20","331.20","1.46K","-0.59%"
"09/23/2014","341.00","340.00","341.00","339.65","4.59K","0.89%"
"09/19/2014","338.00","327.00","338.00","327.00","3.17K","2.42%"
"09/18/2014","330.00","333.95","334.00","330.00","0.35K","-1.20%"
"09/17/2014","334.00","334.00","339.90","334.00","1.20K","0.32%"
"09/16/2014","332.95","327.10","332.95","327.10","0.11K","-0.31%"
"09/15/2014","334.00","326.05","334.00","326.05","0.00K","2.77%"
"09/12/2014","325.00","325.00","329.00","318.00","5.55K","0.00%"
"09/11/2014","325.00","345.00","345.00","325.00","7.92K","-4.55%"
"09/10/2014","340.50","329.90","344.50","327.00","35.87K","4.77%"
"09/09/2014","325.00","324.00","325.00","324.00","1.65K","1.56%"
"09/08/2014","320.00","314.90","325.00","314.90","2.27K","1.91%"
"09/05/2014","314.00","311.00","314.00","308.10","0.53K","0.08%"
"09/04/2014","313.75","305.60","313.75","305.60","0.37K","1.21%"
"09/03/2014","310.00","304.00","314.00","304.00","2.68K","1.97%"
"09/02/2014","304.00","301.00","304.00","301.00","2.02K","1.00%"
"09/01/2014","301.00","303.00","304.40","301.00","1.24K","-0.02%"
"08/29/2014","301.05","299.00","307.95","299.00","10.19K","-1.26%"
"08/28/2014","304.90","293.90","304.90","293.90","1.23K","3.76%"
"08/27/2014","293.85","290.25","293.85","290.25","0.73K","0.98%"
"08/26/2014","291.00","290.50","291.10","290.50","1.80K","-0.51%"
"08/25/2014","292.50","286.65","292.50","286.65","0.06K","-0.09%"
"08/22/2014","292.75","286.10","292.80","286.10","0.55K","0.02%"
"08/19/2014","292.70","290.85","293.00","290.85","10.45K","0.58%"
"08/15/2014","291.00","290.95","291.00","290.95","0.20K","0.00%"
"08/12/2014","291.00","291.00","291.00","286.00","0.53K","0.00%"
"08/11/2014","291.00","290.00","291.00","290.00","0.51K","1.75%"
"08/08/2014","286.00","285.05","286.00","285.05","0.19K","-1.72%"
"08/07/2014","291.00","291.00","291.00","290.00","1.22K","3.82%"
"08/06/2014","280.30","280.60","280.60","280.30","0.34K","0.07%"
"08/05/2014","280.10","283.00","284.00","280.10","0.34K","-3.71%"
"08/04/2014","290.90","283.00","290.90","283.00","0.08K","2.79%"
"08/01/2014","283.00","282.15","288.90","282.15","0.06K","-2.33%"
"07/31/2014","289.75","291.00","291.00","282.00","0.07K","2.55%"
"07/25/2014","282.55","282.70","282.70","282.55","0.04K","-2.57%"
"07/24/2014","290.00","292.00","292.00","285.00","1.11K","0.00%"
"07/23/2014","290.00","290.50","293.00","287.50","2.37K","1.40%"
"07/22/2014","286.00","281.00","286.00","281.00","0.07K","-1.72%"
"07/21/2014","291.00","271.15","291.00","271.15","1.91K","4.68%"
"07/18/2014","278.00","278.00","278.00","278.00","0.18K","0.36%"
"07/17/2014","277.00","274.00","277.00","273.00","5.81K","0.73%"
"07/16/2014","275.00","269.00","275.00","269.00","10.16K","0.44%"
"07/15/2014","273.80","273.80","273.80","273.80","0.29K","1.41%"
"07/11/2014","270.00","273.70","273.70","267.30","0.13K","1.01%"
"07/10/2014","267.30","269.00","269.00","267.30","0.12K","-2.41%"
"07/09/2014","273.90","268.00","273.90","266.95","0.60K","2.20%"
"07/08/2014","268.00","268.00","273.90","268.00","0.27K","-0.74%"
"07/07/2014","270.00","270.00","271.00","268.00","0.46K","-1.42%"
"07/03/2014","273.90","266.90","273.90","266.90","0.13K","2.62%"
"07/02/2014","266.90","266.70","266.90","266.70","0.32K","-2.59%"
"07/01/2014","274.00","270.00","282.50","266.35","7.33K","-0.36%"
"06/30/2014","275.00","266.50","281.80","264.00","0.59K","-1.79%"
"06/27/2014","280.00","275.05","280.00","263.00","0.92K","1.82%"
"06/26/2014","275.00","282.00","283.00","275.00","0.08K","-2.48%"
"06/25/2014","282.00","265.00","282.00","265.00","0.02K","-2.25%"
"06/24/2014","288.50","294.00","294.00","288.00","2.50K","0.17%"
"06/23/2014","288.00","287.00","288.00","286.00","0.27K","0.00%"
"06/20/2014","288.00","288.20","289.00","288.00","0.22K","-1.71%"
"06/19/2014","293.00","293.00","293.00","293.00","0.02K","0.69%"
"06/18/2014","291.00","287.15","291.00","287.10","0.16K","-1.02%"
"06/16/2014","294.00","296.75","296.75","294.00","0.08K","-0.34%"
"06/13/2014","295.00","293.25","297.00","293.25","3.45K","2.75%"
"06/12/2014","287.10","285.50","290.00","285.50","0.47K","-2.11%"
"06/11/2014","293.30","291.90","294.00","291.90","2.57K","1.14%"
"06/10/2014","290.00","290.00","290.00","290.00","3.08K","-0.68%"
"06/06/2014","292.00","287.90","292.00","281.00","1.96K","2.10%"
"06/03/2014","286.00","286.30","286.30","286.00","2.53K","-2.02%"
"05/30/2014","291.90","286.00","291.90","286.00","0.20K","1.67%"
"05/29/2014","287.10","287.10","287.10","287.10","0.03K","-1.95%"
"05/28/2014","292.80","294.00","294.00","285.10","1.69K","2.38%"
"05/27/2014","286.00","280.30","294.95","280.30","3.00K","-3.05%"
"05/26/2014","295.00","294.75","298.75","294.75","1.41K","0.08%"
"05/23/2014","294.75","291.15","294.75","290.20","0.91K","-0.05%"
"05/22/2014","294.90","291.45","295.00","291.45","2.07K","1.01%"
"05/21/2014","291.95","291.00","291.95","287.15","1.04K","0.67%"
"05/20/2014","290.00","286.00","290.00","286.00","1.44K","-0.67%"
"05/16/2014","291.95","287.50","291.95","287.50","0.36K","-0.02%"
"05/15/2014","292.00","287.50","292.00","287.50","0.32K","1.71%"
"05/14/2014","287.10","291.50","291.50","287.10","1.17K","-2.10%"
"05/13/2014","293.25","285.10","293.25","285.05","0.10K","2.84%"
"05/12/2014","285.15","285.15","293.80","285.15","0.17K","-2.99%"
"05/09/2014","293.95","289.90","294.00","289.90","80.77K","1.38%"
"05/08/2014","289.95","284.05","289.95","283.00","1.06K","0.02%"
"05/07/2014","289.90","283.70","289.90","283.70","0.13K","2.08%"
"05/05/2014","284.00","283.60","291.00","283.60","0.34K","-0.35%"
"05/02/2014","285.00","285.25","291.85","285.00","0.06K","-2.35%"
"04/29/2014","291.85","291.90","291.90","283.00","0.02K","1.34%"
"04/28/2014","288.00","289.00","292.00","275.20","0.43K","-1.37%"
"04/24/2014","292.00","292.00","292.00","292.00","0.06K","0.34%"
"04/23/2014","291.00","291.00","291.00","291.00","0.52K","0.00%"
"04/22/2014","291.00","290.00","291.00","289.00","0.65K","-0.34%"
"04/21/2014","292.00","292.00","292.00","292.00","0.01K","0.97%"
"04/18/2014","289.20","290.05","290.05","289.20","0.65K","-0.62%"
"04/17/2014","291.00","291.00","291.00","291.00","1.28K","0.34%"
"04/16/2014","290.00","290.00","290.00","290.00","0.28K","-0.34%"
"04/15/2014","291.00","290.10","294.00","287.05","11.42K","0.00%"
"04/14/2014","291.00","291.00","291.00","291.00","2.05K","-0.34%"
"04/11/2014","292.00","292.00","292.00","292.00","0.01K","0.00%"
"04/10/2014","292.00","292.00","292.00","292.00","0.11K","0.00%"
"04/09/2014","292.00","292.50","292.50","292.00","1.56K","-0.17%"
"04/08/2014","292.50","290.00","292.50","290.00","0.21K","0.86%"
"04/07/2014","290.00","292.00","292.00","290.00","0.57K","-1.53%"
"04/04/2014","294.50","294.50","294.50","294.50","1.93K","0.00%"
"04/03/2014","294.50","293.00","297.90","293.00","0.33K","0.86%"
"04/02/2014","292.00","290.10","292.00","290.10","0.36K","0.65%"
"04/01/2014","290.10","293.00","299.80","290.10","1.05K","-1.09%"
"03/31/2014","293.30","290.05","305.00","290.05","8.52K","1.12%"
"03/28/2014","290.05","285.55","290.05","285.50","52.68K","1.59%"
"03/27/2014","285.50","288.95","288.95","285.50","0.13K","-1.50%"
"03/26/2014","289.85","289.85","289.85","289.85","0.01K","1.63%"
"03/25/2014","285.20","285.10","289.00","285.10","0.51K","-1.31%"
"03/24/2014","289.00","287.00","289.00","285.10","0.31K","0.71%"
"03/21/2014","286.95","285.20","287.00","285.00","2.83K","0.68%"
"03/20/2014","285.00","285.25","289.80","285.00","0.52K","-1.69%"
"03/19/2014","289.90","286.00","289.90","285.20","0.93K","-0.63%"
"03/14/2014","291.75","285.40","291.75","285.40","0.07K","0.60%"
"03/13/2014","290.00","286.20","290.00","286.20","10.25K","0.05%"
"03/12/2014","289.85","285.20","289.85","285.20","0.07K","-0.05%"
"03/11/2014","290.00","285.10","292.40","285.10","20.21K","0.69%"
"03/10/2014","288.00","288.00","288.00","288.00","0.05K","0.82%"
"03/07/2014","285.65","289.90","289.90","285.00","22.98K","0.23%"
"03/06/2014","285.00","288.00","294.00","284.10","2.92K","-1.04%"
"03/05/2014","288.00","283.90","290.00","283.90","15.63K","1.07%"
"03/04/2014","284.95","280.10","284.95","280.10","0.10K","-0.02%"
"03/03/2014","285.00","290.00","293.90","280.00","2.47K","-2.06%"
"02/28/2014","291.00","276.60","295.00","276.60","25.40K","2.45%"
"02/27/2014","284.05","270.00","284.05","270.00","15.47K","5.99%"
"02/26/2014","268.00","265.00","268.00","265.00","0.31K","1.13%"
"02/25/2014","265.00","268.00","268.00","265.00","0.32K","-1.49%"
"02/21/2014","269.00","263.00","269.00","263.00","0.08K","0.00%"
"02/19/2014","269.00","269.00","269.00","269.00","0.01K","2.28%"
"02/18/2014","263.00","265.00","265.00","263.00","2.51K","-0.04%"
"02/17/2014","263.10","265.00","269.80","263.10","0.06K","-1.83%"
"02/14/2014","268.00","267.00","268.00","267.00","0.45K","1.90%"
"02/13/2014","263.00","262.10","269.80","262.10","0.13K","0.54%"
"02/12/2014","261.60","261.60","261.60","261.55","0.08K","0.15%"
"02/11/2014","261.20","261.20","261.20","261.20","0.10K","0.00%"
"02/10/2014","261.20","260.00","264.00","260.00","0.52K","-4.13%"
"02/07/2014","272.45","262.50","272.45","262.50","0.11K","3.71%"
"02/06/2014","262.70","264.00","272.50","261.00","0.41K","-2.70%"
"02/05/2014","270.00","268.30","273.00","268.30","0.31K","-1.82%"
"02/04/2014","275.00","269.00","275.00","269.00","0.27K","2.23%"
"02/03/2014","269.00","263.20","269.00","263.20","0.01K","0.00%"
"01/31/2014","269.00","268.00","269.00","268.00","2.15K","-0.37%"
"01/30/2014","270.00","268.00","274.00","266.00","1.23K","1.50%"
"01/29/2014","266.00","261.00","266.50","261.00","0.70K","0.38%"
"01/28/2014","265.00","260.00","265.00","257.50","0.42K","1.92%"
"01/27/2014","260.00","261.00","265.00","260.00","0.11K","-2.18%"
"01/24/2014","265.80","265.80","265.80","265.80","0.00K","3.28%"
"01/22/2014","257.35","261.95","262.00","257.35","0.06K","-1.76%"
"01/21/2014","261.95","257.25","261.95","257.25","10.00K","2.12%"
"01/20/2014","256.50","256.10","262.00","256.10","0.36K","-1.35%"
"01/17/2014","260.00","260.00","260.00","260.00","0.17K","-0.76%"
"01/16/2014","262.00","257.50","262.00","257.35","0.11K","1.77%"
"01/13/2014","257.45","257.45","257.45","257.45","0.02K","0.00%"
"01/10/2014","257.45","257.45","257.45","257.45","0.44K","-3.52%"
"01/09/2014","266.85","266.85","266.85","266.85","0.01K","3.77%"
"01/08/2014","257.15","256.80","266.95","256.80","0.08K","-3.99%"
"01/07/2014","267.85","256.20","267.85","256.20","1.11K","-0.04%"
"01/06/2014","267.95","262.00","267.95","256.05","0.01K","2.27%"
"01/03/2014","262.00","262.00","262.00","262.00","0.04K","-2.38%"
"01/02/2014","268.40","268.40","268.40","268.40","0.00K","3.23%"
"12/31/2013","260.00","265.00","272.00","260.00","0.29K","-3.33%"
"12/30/2013","268.95","263.00","268.95","247.25","0.36K","2.26%"
"12/27/2013","263.00","275.00","275.00","263.00","3.80K","-4.36%"
"12/26/2013","275.00","275.00","275.00","275.00","0.03K","1.48%"
"12/25/2013","271.00","271.00","271.00","271.00","0.60K","0.04%"
"12/24/2013","270.90","270.75","270.90","268.55","1.42K","0.09%"
"12/23/2013","270.65","270.65","270.65","270.65","0.18K","0.00%"
"12/20/2013","270.65","270.65","270.65","270.65","1.80K","0.09%"
"12/19/2013","270.40","270.40","270.40","270.40","0.15K","-0.29%"
"12/18/2013","271.20","270.00","271.20","270.00","2.03K","-2.41%"
"12/17/2013","277.90","269.00","277.90","269.00","8.50K","2.91%"
"12/16/2013","270.05","270.05","270.05","270.05","0.01K","0.02%"
"12/13/2013","270.00","273.50","273.50","270.00","6.62K","-1.46%"
"12/12/2013","274.00","275.00","279.00","274.00","0.55K","-0.36%"
"12/11/2013","275.00","275.00","275.00","275.00","0.00K","0.73%"
"12/10/2013","273.00","273.00","273.10","272.00","0.87K","-2.15%"
"12/09/2013","279.00","280.00","280.00","265.00","0.15K","-0.36%"
"12/06/2013","280.00","273.10","280.00","273.10","1.10K","0.00%"
"12/05/2013","280.00","280.00","280.00","276.50","1.63K","0.00%"
"12/04/2013","280.00","273.30","280.00","271.00","1.86K","0.00%"
"12/03/2013","280.00","280.00","280.00","279.00","30.43K","0.00%"
"12/02/2013","280.00","279.00","280.00","279.00","1.89K","1.82%"
"11/29/2013","275.00","279.00","281.00","275.00","0.65K","-1.79%"
"11/28/2013","280.00","271.50","280.00","271.50","3.60K","-0.36%"
"11/27/2013","281.00","278.95","281.00","278.95","0.10K","3.90%"
"11/26/2013","270.45","268.70","279.00","268.70","0.26K","-3.41%"
"11/25/2013","280.00","280.00","280.00","280.00","3.50K","0.00%"
"11/22/2013","280.00","282.00","282.00","279.90","42.97K","2.87%"
"11/21/2013","272.20","272.20","282.00","272.20","0.02K","-2.79%"
"11/20/2013","280.00","273.00","280.00","271.20","0.87K","1.82%"
"11/19/2013","275.00","275.00","275.00","275.00","0.10K","1.85%"
"11/15/2013","270.00","271.10","279.90","270.00","3.44K","-0.41%"
"11/14/2013","271.10","275.00","275.00","271.10","0.21K","-1.42%"
"11/13/2013","275.00","275.20","275.20","275.00","0.37K","-1.79%"
"11/12/2013","280.00","275.00","280.00","275.00","0.10K","0.00%"
"11/08/2013","280.00","270.50","280.00","270.50","0.28K","0.00%"
"11/07/2013","280.00","280.50","280.50","280.00","0.87K","-0.02%"
"11/04/2013","280.05","282.00","282.00","280.05","1.19K","-0.53%"
"11/01/2013","281.55","285.00","285.00","281.55","4.32K","-0.86%"
"10/31/2013","284.00","278.00","284.00","278.00","0.71K","1.43%"
"10/30/2013","280.00","289.00","289.00","273.50","1.25K","-3.11%"
"10/29/2013","289.00","289.00","292.50","282.00","5.98K","-0.34%"
"10/28/2013","290.00","277.50","295.00","277.50","1.48K","0.35%"
"10/25/2013","289.00","280.00","289.00","276.00","3.76K","1.40%"
"10/24/2013","285.00","289.95","290.00","283.15","8.39K","-1.32%"
"10/23/2013","288.80","283.00","290.00","280.50","4.60K","2.05%"
"10/22/2013","283.00","284.00","284.00","276.00","3.11K","3.66%"
"10/21/2013","273.00","280.40","280.40","273.00","0.42K","-1.09%"
